Unnamed: 0,Ovhd,Rank
Boise State University,1.24,497.0
Wright State University-Main Campus,1.24,497.0
Saint Louis University,1.24,497.0
California Lutheran University,1.24,497.0
Villanova University,1.24,497.0
Prairie View A & M University,1.24,497.0
Mary Baldwin College,1.25,505.0
Marywood University,1.25,505.0
Kean University,1.25,505.0
Hampton University,1.25,505.0
Northwest Nazarene University,1.25,505.0
California State Polytechnic University-Pomona,1.26,515.5
American Baptist Seminary of the West,1.26,515.5
The New England Conservatory of Music,1.26,515.5
Wake Forest University,1.26,515.5
Santa Clara University,1.26,515.5
The University of Tennessee-Knoxville,1.26,515.5
Auburn University at Montgomery,1.26,515.5
University of Nebraska-Lincoln,1.26,515.5
Stevens Institute of Technology,1.26,515.5
Sewanee-The University of the South,1.26,515.5
Texas A & M International University,1.26,515.5
Mercer University,1.26,515.5
University of Mary Hardin-Baylor,1.26,515.5
SUNY at Albany,1.26,515.5
Case Western Reserve University,1.26,515.5
Garrett-Evangelical Theological Seminary,1.26,515.5
Rochester Institute of Technology,1.27,528.0
Gonzaga University,1.27,528.0
Lancaster Bible College,1.27,528.0
Elon University,1.27,528.0
Azusa Pacific University,1.27,528.0
Lebanon Valley College,1.27,528.0
SUNY College of Environmental Science and Forestry,1.27,528.0
Keiser University-Ft Lauderdale,1.27,528.0
University of Louisville,1.27,528.0
Boston College,1.28,536.5
Inter American University of Puerto Rico-School of Law,1.28,536.5
Dominican College of Blauvelt,1.28,536.5
Kent State University at Kent,1.28,536.5
McKendree University,1.28,536.5
University of Puerto Rico-Mayaguez,1.28,536.5
University of Nevada-Las Vegas,1.28,536.5
San Diego State University,1.28,536.5
Southern University Law Center,1.29,545.5
University of Denver,1.29,545.5
International Baptist College and Seminary,1.29,545.5
University of Notre Dame,1.29,545.5
University of South Carolina-Columbia,1.29,545.5
University of Pittsburgh-Pittsburgh Campus,1.29,545.5
Sullivan University,1.29,545.5
Fordham University,1.29,545.5
Fairfield University,1.29,545.5
California State University-Sacramento,1.29,545.5
Pennsylvania State University-Dickinson Law,1.3,553.0
Washington University in St Louis,1.3,553.0
Eastern Kentucky University,1.3,553.0
Oklahoma State University-Main Campus,1.3,553.0
Southwestern Assemblies of God University,1.3,553.0
University of Dallas,1.31,559.5
University of North Carolina at Greensboro,1.31,559.5
Edgewood College,1.31,559.5
University of Virginia-Main Campus,1.31,559.5
Adelphi University,1.31,559.5
Southern Illinois University-Edwardsville,1.31,559.5
Western Connecticut State University,1.31,559.5
University of San Francisco,1.31,559.5
San Jose State University,1.32,568.0
Loyola Marymount University,1.32,568.0
Tulane University of Louisiana,1.32,568.0
University of Missouri-St Louis,1.32,568.0
La Sierra University,1.32,568.0
Northern Illinois University,1.32,568.0
University of South Dakota,1.32,568.0
Salve Regina University,1.32,568.0
Purdue University-Calumet Campus,1.32,568.0
Lewis University,1.33,576.0
Quinnipiac University,1.33,576.0
La Salle University,1.33,576.0
Marian University,1.33,576.0
Marian University,1.33,576.0
Washington State University,1.33,576.0
Florida Southern College,1.33,576.0
University of La Verne,1.34,581.5
Felician University,1.34,581.5
Seton Hall University,1.34,581.5
Madonna University,1.34,581.5
University of California-Riverside,1.35,589.0
Niagara University,1.35,589.0
Utica College,1.35,589.0
National University,1.35,589.0
Marymount University,1.35,589.0
Bryn Mawr College,1.35,589.0
University of New England,1.35,589.0
Boston University,1.35,589.0
Cleveland State University,1.35,589.0
Ashland University,1.35,589.0
Carlow University,1.35,589.0
Bellarmine University,1.36,598.5
Chestnut Hill College,1.36,598.5
Alfred University,1.36,598.5
Clarkson College,1.36,598.5
Rollins College,1.36,598.5
Abilene Christian University,1.36,598.5
Pacifica Graduate Institute,1.36,598.5
Saint Paul School of Theology,1.36,598.5
University of the West,1.37,606.0
Georgia State University,1.37,606.0
Springfield College,1.37,606.0
University of Delaware,1.37,606.0
Saint Vincent College,1.37,606.0
Cleveland Institute of Music,1.37,606.0
University of Maine,1.37,606.0
Kansas State University,1.38,614.0
Point Park University,1.38,614.0
Mount Saint Joseph University,1.38,614.0
Western University of Health Sciences,1.38,614.0
Coastal Carolina University,1.38,614.0
Wesley Theological Seminary,1.38,614.0
Virginia Commonwealth University,1.38,614.0
Lincoln Christian University,1.38,614.0
Iliff School of Theology,1.38,614.0
Dallas Theological Seminary,1.39,625.0
Arizona State University-Tempe,1.39,625.0
Purdue University-Main Campus,1.39,625.0
University of Arkansas,1.39,625.0
California Institute of Integral Studies,1.39,625.0
Rutgers University-New Brunswick,1.39,625.0
University of Vermont,1.39,625.0
Middlebury College,1.39,625.0
University of New Haven,1.39,625.0
Cleveland University-Kansas City,1.39,625.0
Carlos Albizu University-Miami,1.39,625.0
Pace University-New York,1.39,625.0
Freed-Hardeman University,1.39,625.0
Xavier University of Louisiana,1.4,637.0
Eden Theological Seminary,1.4,637.0
University of Illinois at Springfield,1.4,637.0
Oregon College of Oriental Medicine,1.4,637.0
Life University,1.4,637.0
University of New Orleans,1.4,637.0
Universidad Del Turabo,1.4,637.0
Methodist Theological School in Ohio,1.4,637.0
Saint Mary's College of California,1.4,637.0
Lake Erie College of Osteopathic Medicine,1.4,637.0
Seattle Pacific University,1.4,637.0
Saint Francis University,1.41,646.0
Charlotte School of Law,1.41,646.0
University of Colorado Denver/Anschutz Medical Campus,1.41,646.0
Gardner-Webb University,1.41,646.0
AOMA Graduate School of Integrative Medicine,1.41,646.0
Morehead State University,1.41,646.0
Auburn University,1.41,646.0
Manhattanville College,1.42,652.5
Corban University,1.42,652.5
Western Theological Seminary,1.42,652.5
Southern Adventist University,1.42,652.5
The University of Tennessee-Health Science Center,1.42,652.5
University of St Augustine for Health Sciences,1.42,652.5
University of Wisconsin-Madison,1.43,659.5
Brandeis University,1.43,659.5
Seminario Evangelico de Puerto Rico,1.43,659.5
Saint Peter's University,1.43,659.5
Mercy College,1.43,659.5
Wilkes University,1.43,659.5
American University,1.43,659.5
Hofstra University,1.43,659.5
Wheaton College,1.44,668.5
Simmons College,1.44,668.5
Dallas Baptist University,1.44,668.5
Kennesaw State University,1.44,668.5
Kennesaw State University,1.44,668.5
Marquette University,1.44,668.5
University of Baltimore,1.44,668.5
The University of Alabama,1.44,668.5
University of St Francis,1.44,668.5
Eastern University,1.44,668.5
McCormick Theological Seminary,1.45,675.0
The University of Texas at San Antonio,1.45,675.0
University of Miami,1.45,675.0
Widener University-Main Campus,1.46,680.0
New Jersey Institute of Technology,1.46,680.0
Hamline University,1.46,680.0
University of San Diego,1.46,680.0
Alabama A & M University,1.46,680.0
University of California-Irvine,1.46,680.0
The Sage Colleges,1.46,680.0
North Dakota State University-Main Campus,1.47,687.0
Yeshiva University,1.47,687.0
Regis College,1.47,687.0
Roosevelt University,1.47,687.0
Phillips Theological Seminary,1.47,687.0
Southeastern Baptist Theological Seminary,1.47,687.0
Concordia Seminary,1.47,687.0
University of Illinois at Chicago,1.48,694.5
Carroll University,1.48,694.5
Sacred Heart University,1.48,694.5
Luther Rice University & Seminary,1.48,694.5
Touro College,1.48,694.5
Jackson State University,1.48,694.5
Montana State University,1.48,694.5
Johnson University,1.48,694.5
California State University-San Bernardino,1.49,699.0
Holy Family University,1.5,701.5
Clark Atlanta University,1.5,701.5
Monmouth University,1.5,701.5
Florida International University,1.5,701.5
Northwestern University,1.51,705.5
Evangel University,1.51,705.5
Indiana University-Purdue University-Fort Wayne,1.51,705.5
Emory & Henry College,1.51,705.5
Rice University,1.52,710.5
University of Redlands,1.52,710.5
Alvernia University,1.52,710.5
Troy University,1.52,710.5
University of Southern Maine,1.52,710.5
Mount Mary University,1.52,710.5
CUNY Graduate School and University Center,1.53,715.5
University of Arkansas at Pine Bluff,1.53,715.5
Southeastern University,1.53,715.5
University of Kentucky,1.53,715.5
Delaware State University,1.54,720.5
Illinois State University,1.54,720.5
Amridge University,1.54,720.5
University of Georgia,1.54,720.5
South University-Tampa,1.54,720.5
Ohio University-Main Campus,1.54,720.5
Medaille College,1.55,727.5
Oral Roberts University,1.55,727.5
University of California-Los Angeles,1.55,727.5
Augsburg College,1.55,727.5
South Baylo University,1.55,727.5
Saybrook University,1.55,727.5
Georgetown University,1.55,727.5
Alaska Pacific University,1.55,727.5
College of Our Lady of the Elms,1.56,735.5
Philadelphia University,1.56,735.5
University of North Texas at Dallas,1.56,735.5
John F. Kennedy University,1.56,735.5
University of Chicago,1.56,735.5
University of the Pacific,1.56,735.5
University of Florida,1.56,735.5
University of Nevada-Reno,1.56,735.5
Palmer College of Chiropractic,1.57,742.0
Nazarene Theological Seminary,1.57,742.0
Northeastern University Global Network,1.57,742.0
University of Arizona,1.57,742.0
Liberty University,1.57,742.0
Institute for Doctoral Studies in the Visual Arts,1.58,748.5
Governors State University,1.58,748.5
Trine University,1.58,748.5
University of Idaho,1.58,748.5
Chatham University,1.58,748.5
George Washington University,1.58,748.5
Biblical Theological Seminary,1.58,748.5
Dowling College,1.58,748.5
Wheeling Jesuit University,1.59,756.0
Benedictine University,1.59,756.0
Sherman College of Straight Chiropractic,1.59,756.0
Louisiana State University and Agricultural & Mechanical College,1.59,756.0
University of Iowa,1.59,756.0
Virginia Union University,1.59,756.0
Stockton University,1.59,756.0
Ursuline College,1.6,760.5
Neumann University,1.6,760.5
Rivier University,1.61,764.0
Biola University,1.61,764.0
Duke University,1.61,764.0
University of Michigan-Ann Arbor,1.61,764.0
Maryville University of Saint Louis,1.61,764.0
Sanford Burnham Prebys Medical Discovery Institute,1.62,770.0
Fuller Theological Seminary in California,1.62,770.0
Drew University,1.62,770.0
University of New Mexico-Main Campus,1.62,770.0
Tennessee State University,1.62,770.0
Southern California Seminary,1.62,770.0
Touro University Worldwide,1.62,770.0
Colorado Technical University-Colorado Springs,1.63,778.5
Rosalind Franklin University of Medicine and Science,1.63,778.5
Waynesburg University,1.63,778.5
Lipscomb University,1.63,778.5
Franklin Pierce University,1.63,778.5
St Thomas University,1.63,778.5
Ave Maria University,1.63,778.5
Palo Alto University,1.63,778.5
Saint Joseph's University,1.63,778.5
University of Illinois at Urbana-Champaign,1.63,778.5
Parker University,1.64,785.5
The Master's College and Seminary,1.64,785.5
South University-Columbia,1.64,785.5
Aurora University,1.64,785.5
Phillips Graduate Institute,1.65,789.0
Southern California University of Health Sciences,1.65,789.0
Indiana Wesleyan University-Marion,1.65,789.0
William Woods University,1.66,792.5
University of Alabama at Birmingham,1.66,792.5
The New School,1.66,792.5
Illinois College of Optometry,1.66,792.5
University of Saint Joseph,1.67,798.0
Yeshiva Derech Chaim,1.67,798.0
Arcadia University,1.67,798.0
Argosy University-Washington DC,1.67,798.0
University of North Dakota,1.67,798.0
Bard College,1.67,798.0
New York Institute of Technology,1.67,798.0
Western Michigan University-Thomas M. Cooley Law School,1.68,804.5
Appalachian School of Law,1.68,804.5
Chicago State University,1.68,804.5
University of California-Davis,1.68,804.5
Coppin State University,1.68,804.5
Mills College,1.68,804.5
The Southern Baptist Theological Seminary,1.69,808.5
Universidad Metropolitana,1.69,808.5
Maple Springs Baptist Bible College and Seminary,1.7,811.5
Wayland Baptist University,1.7,811.5
Nova Southeastern University,1.7,811.5
Golden Gate University-San Francisco,1.7,811.5
Cornell University,1.71,815.0
Maharishi University of Management,1.71,815.0
The University of West Florida,1.71,815.0
Lawrence Technological University,1.72,817.0
Johns Hopkins University,1.73,818.5
CUNY School of Law,1.73,818.5
Cardinal Stritch University,1.74,820.0
New Jersey City University,1.75,823.5
North Carolina State University at Raleigh,1.75,823.5
Austin Presbyterian Theological Seminary,1.75,823.5
Western Seminary,1.75,823.5
Bethel University,1.75,823.5
Wichita State University,1.75,823.5
Lincoln Memorial University,1.76,830.5
Humphreys College-Stockton and Modesto Campuses,1.76,830.5
Grace College and Theological Seminary,1.76,830.5
University of Minnesota-Twin Cities,1.76,830.5
Union Presbyterian Seminary,1.76,830.5
Hillsdale College,1.76,830.5
Vanderbilt University,1.76,830.5
Concordia University-Saint Paul,1.76,830.5
Graceland University-Lamoni,1.77,836.5
The University of Texas at Austin,1.77,836.5
Asbury Theological Seminary,1.77,836.5
University of California-Santa Cruz,1.77,836.5
Pepperdine University,1.78,841.0
Pennsylvania State University-Main Campus,1.78,841.0
Wisconsin School of Professional Psychology,1.78,841.0
South University-West Palm Beach,1.78,841.0
Chicago Theological Seminary,1.78,841.0
University of Southern California,1.79,846.5
Tufts University,1.79,846.5
Regent University,1.79,846.5
Lutheran Theological Seminary at Philadelphia,1.79,846.5
New York Chiropractic College,1.79,846.5
Fairleigh Dickinson University-Metropolitan Campus,1.79,846.5
Gallaudet University,1.8,851.0
South Carolina State University,1.8,851.0
American International College,1.8,851.0
Piedmont International University,1.81,854.0
College of Saint Elizabeth,1.81,854.0
SUNY College of Optometry,1.81,854.0
University of Pikeville,1.82,857.0
New Mexico State University-Main Campus,1.82,857.0
Dartmouth College,1.82,857.0
Ohio State University-Main Campus,1.84,861.0
University of California-Merced,1.84,861.0
Rowan University,1.84,861.0
Claremont School of Theology,1.84,861.0
Mount Saint Mary's University,1.84,861.0
Notre Dame de Namur University,1.85,864.5
Baptist Theological Seminary at Richmond,1.85,864.5
Trinity International University-Illinois,1.86,867.5
University of Dayton,1.86,867.5
California State University-East Bay,1.86,867.5
Western Michigan University,1.86,867.5
Pentecostal Theological Seminary,1.87,870.5
Teachers College at Columbia University,1.87,870.5
Kentucky State University,1.88,873.5
Five Towns College,1.88,873.5
University of Connecticut,1.88,873.5
Metropolitan State University,1.88,873.5
Northwestern Health Sciences University,1.9,876.5
Carnegie Mellon University,1.9,876.5
Adler University,1.91,878.0
Argosy University-Atlanta,1.92,881.0
University of Bridgeport,1.92,881.0
Covenant Theological Seminary,1.92,881.0
University of California-Berkeley,1.92,881.0
University of California-San Diego,1.92,881.0
The Juilliard School,1.94,884.0
Missouri Baptist University,1.95,886.0
National College of Natural Medicine,1.95,886.0
"University of Maryland, Baltimore",1.95,886.0
Webster University,1.96,888.5
Denver Seminary,1.96,888.5
Trevecca Nazarene University,1.98,890.0
Mississippi State University,1.99,891.0
San Joaquin College of Law,2.02,892.0
Harvard University,2.03,893.0
Gwynedd Mercy University,2.04,894.0
Colorado Technical University-Sioux Falls,2.05,895.0
Columbia International University,2.06,897.0
Wesley Biblical Seminary,2.06,897.0
Logan University,2.06,897.0
Columbia Theological Seminary,2.07,899.0
Pacific School of Religion,2.08,900.5
Marshall B Ketchum University,2.08,900.5
Concordia University-Irvine,2.09,902.5
Concordia Theological Seminary,2.09,902.5
Lesley University,2.1,904.0
University of Dubuque,2.11,906.0
Pittsburgh Theological Seminary,2.11,906.0
Immaculata University,2.11,906.0
South University–Richmond,2.12,909.0
Hartford Seminary,2.12,909.0
Union Theological Seminary in the City of New York,2.12,909.0
Olivet Nazarene University,2.13,912.0
Our Lady of the Lake University,2.13,912.0
California Institute of Technology,2.13,912.0
Westminster Theological Seminary,2.14,915.0
The Chicago School of Professional Psychology at Los Angeles,2.14,915.0
Southern Illinois University-Carbondale,2.14,915.0
Northwest University,2.15,918.0
The Santa Barbara and Ventura Colleges of Law at Santa Barbara,2.15,918.0
United Theological Seminary of the Twin Cities,2.15,918.0
Rabbinical Seminary of America,2.16,920.0
Ner Israel Rabbinical College,2.18,921.0
Argosy University-Chicago,2.19,922.0
Payne Theological Seminary,2.21,923.5
Baker University,2.21,923.5
New Brunswick Theological Seminary,2.23,926.5
Johnson & Wales University-Providence,2.23,926.5
National Louis University,2.23,926.5
World Mission University,2.23,926.5
New England College,2.24,929.5
Trinity Lutheran Seminary,2.24,929.5
Princeton University,2.25,932.5
Rabbinical College Telshe,2.25,932.5
Yale University,2.25,932.5
Argosy University-Sarasota,2.25,932.5
Antioch University-Santa Barbara,2.26,935.0
Life Chiropractic College West,2.27,936.5
Lutheran School of Theology at Chicago,2.27,936.5
Luther Seminary,2.28,938.5
Hood Theological Seminary,2.28,938.5
University of Alabama in Huntsville,2.29,940.5
Charlotte Christian College and Theological Seminary,2.29,940.5
Winebrenner Theological Seminary,2.31,942.0
William Mitchell College of Law,2.32,944.5
University of Oklahoma-Health Sciences Center,2.32,944.5
University of Pennsylvania,2.32,944.5
Walden University,2.32,944.5
Walsh College of Accountancy and Business Administration,2.33,947.5
Gordon-Conwell Theological Seminary,2.33,947.5
Kaplan University-Davenport Campus,2.36,949.5
Houston Graduate School of Theology,2.36,949.5
Embry-Riddle Aeronautical University-Daytona Beach,2.37,951.5
Wilmington University,2.37,951.5
Dongguk University-Los Angeles,2.38,953.0
Unification Theological Seminary,2.39,954.5
Laurel University,2.39,954.5
Trinity Law School,2.41,956.0
Delaware Valley University,2.42,957.5
Argosy University-Twin Cities,2.42,957.5
Indiana Institute of Technology,2.43,959.0
Interdenominational Theological Center,2.47,961.0
University of Rochester,2.47,961.0
Louisiana State University Health Sciences Center-New Orleans,2.47,961.0
Argosy University-Phoenix,2.48,963.0
Sofia University,2.52,964.0
Atlantic Institute of Oriental Medicine,2.53,965.0
Colgate Rochester Crozer Divinity School,2.56,966.5
Bastyr University,2.56,966.5
University of Fort Lauderdale,2.57,969.0
Argosy University-Hawaii,2.57,969.0
Saint Vladimirs Orthodox Theological Seminary,2.57,969.0
Hebrew Union College-Jewish Institute of Religion,2.58,971.0
South Florida Bible College and Theological Seminary,2.59,972.0
Emory University,2.64,973.5
Upstate Medical University,2.64,973.5
United Theological Seminary,2.66,975.0
Saint Mary's University of Minnesota,2.67,976.0
University of Western States,2.68,977.0
Capitol Technology University,2.69,978.0
New York Medical College,2.7,980.0
Maryland University of Integrative Health,2.7,980.0
The University of Texas Health Science Center at Houston,2.7,980.0
University of Nebraska Medical Center,2.71,982.5
Multnomah University,2.71,982.5
Bakke Graduate University,2.72,984.0
Louisville Presbyterian Theological Seminary,2.75,985.0
Princeton Theological Seminary,2.78,986.0
Catholic Theological Union at Chicago,2.81,987.5
Rockefeller University,2.81,987.5
Wagner College,2.85,989.0
Lancaster Theological Seminary,2.86,990.0
Endicott College,2.87,991.5
Medical University of South Carolina,2.87,991.5
Northern Baptist Theological Seminary,2.88,993.0
SUNY Downstate Medical Center,2.89,994.0
Yo San University of Traditional Chinese Medicine,2.92,995.0
Concordia University-Portland,2.93,996.0
Saint Leo University,2.94,997.0
Faith Theological Seminary,2.95,998.0
Bob Jones University,2.97,999.0
