Unnamed: 0,Ovhd,Alt_Ovhd,CONTROL
Rabbinical Academy Mesivta Rabbi Chaim Berlin,0.03,0.0372807017544,2
Mesivtha Tifereth Jerusalem of America,0.14,0.146131805158,2
"Bexley Hall Seabury Western Theological Seminary Federation, Inc.",0.15,0.154639175258,2
Mesivta of Eastern Parkway-Yeshiva Zichron Meilech,0.16,0.161943319838,2
University of Mary,0.18,0.759474327628,2
Beis Medrash Heichal Dovid,0.24,0.241860465116,2
Yeshivath Zichron Moshe,0.24,0.434163701068,2
Bais Medrash Elyon,0.25,0.0,2
Yeshivath Viznitz,0.27,0.173288250211,2
Kettering College,0.28,0.127694556083,2
Yeshiva Gedolah of Greater Detroit,0.29,0.290322580645,2
Arizona State University-Skysong,0.34,0.215258571205,1
Ponce School of Medicine and Health Sciences,0.36,0.588387933831,3
Boston Graduate School of Psychoanalysis Inc,0.36,0.0,2
University of Missouri-Columbia,0.37,1.32144453312,1
East Carolina University,0.39,1.1717996499,1
Naval Postgraduate School,0.4,0.54058538656,1
Mount Carmel College of Nursing,0.43,0.41490926925,2
Massachusetts School of Law,0.45,0.296343537415,2
Appalachian College of Pharmacy,0.48,0.36927733636,2
Antioch University-PhD Program in Leadership and Change,0.49,0.381601362862,2
Hampton University,0.49,0.277763698109,2
University of Management and Technology,0.51,0.388176240937,3
Saint Francis Medical Center College of Nursing,0.52,0.419924337957,2
Knox Theological Seminary,0.53,0.117370892019,2
Union University,0.54,0.39141654979,2
Lindenwood University,0.54,0.365524060646,2
Piedmont College,0.55,0.239808952571,2
Middle Tennessee School of Anesthesia Inc,0.57,0.391081871345,2
Midwestern University-Glendale,0.57,0.344931660415,2
Apex School of Theology,0.58,0.473333333333,2
Emmanuel Christian Seminary,0.59,0.209708737864,2
Inter American University of Puerto Rico-Metro,0.59,0.523153028951,2
Tuskegee University,0.59,0.248634590377,2
Frontier Nursing University,0.59,0.442654764215,2
Yeshivat Mikdash Melech,0.6,0.59509202454,2
University of the District of Columbia-David A Clarke School of Law,0.6,0.421337579618,1
New Orleans Baptist Theological Seminary,0.61,0.617237687366,2
Allen College,0.61,0.389309576837,2
Georgia Christian University,0.61,0.294117647059,2
Baylor College of Medicine,0.62,1.03843915216,2
Colorado State University-Fort Collins,0.63,0.552227595668,1
Trinity Episcopal School for Ministry,0.64,0.364573570759,2
Brigham Young University-Provo,0.64,0.934649915553,2
Michigan State University-College of Law,0.64,0.42107636801,2
Louisiana Tech University,0.64,0.469623496945,1
Salisbury University,0.65,0.6790058862,1
William Carey University,0.66,0.412968879423,2
Savannah Law School,0.66,0.546700942588,3
Tarleton State University,0.66,0.542445679636,1
Stanford University,0.66,2.1373940841,2
Winona State University,0.67,0.50285375097,1
West Chester University of Pennsylvania,0.67,0.542024488891,1
Antioch University-New England,0.67,0.584005376344,2
Institute for the Psychological Sciences,0.67,0.433420365535,2
South Texas College of Law,0.68,0.563192376415,2
Our Lady of the Lake College,0.68,0.500411522634,2
The Chicago School of Professional Psychology at Irvine,0.69,0.615384615385,2
Northeastern Seminary,0.69,0.52380952381,2
Montana Tech of the University of Montana,0.69,0.655190456258,1
Central Michigan University,0.7,0.876752235814,1
Indiana University of Pennsylvania-Main Campus,0.7,0.553587621308,1
Charleston School of Law,0.7,0.45593766792,3
South College,0.7,0.643193652368,3
Rutgers University-Newark,0.7,0.478699276252,1
Southwestern Oklahoma State University,0.7,0.424683212117,1
Yeshiva D'monsey Rabbinical College,0.71,0.711111111111,2
Saint Ambrose University,0.71,0.523880307633,2
Rocky Mountain University of Health Professions,0.71,0.67488899852,3
Oakland City University,0.71,0.314747767318,2
Texas Tech University,0.71,0.746628507371,1
Mirrer Yeshiva Cent Institute,0.71,0.425266903915,2
Hardin-Simmons University,0.72,0.525558925963,2
MGH Institute of Health Professions,0.72,0.675166825548,2
Bloomsburg University of Pennsylvania,0.73,0.605813919067,1
Millersville University of Pennsylvania,0.73,0.717459560431,1
Shippensburg University of Pennsylvania,0.73,0.590416305291,1
Western Michigan University,0.74,0.655075136983,1
Iowa State University,0.74,0.572286523239,1
Samuel Merritt University,0.74,0.606397459165,2
University of Central Arkansas,0.75,0.562281687574,1
Plymouth State University,0.75,0.878050452427,1
South Dakota School of Mines and Technology,0.75,0.662704073546,1
Marshall University,0.76,0.631727347386,1
Spalding University,0.76,0.58869287401,2
MCPHS University,0.76,0.620790855731,2
New York Law School,0.76,0.433043625011,2
The Wright Institute,0.77,0.475832438238,2
Colorado Mesa University,0.77,0.711269892822,1
Old Dominion University,0.78,0.735096740457,1
Slippery Rock University of Pennsylvania,0.78,0.560754532092,1
CUNY Hunter College,0.78,0.486217999625,1
James Madison University,0.78,0.727981483737,1
University of Washington-Tacoma Campus,0.78,0.5021158946,1
Pennsylvania State University-Penn State Harrisburg,0.79,0.476454009736,1
Appalachian State University,0.79,0.625031312625,1
Northeastern State University,0.79,0.57351584128,1
Rutgers University-Camden,0.79,0.489848605578,1
Texas A & M University-College Station,0.79,0.738027931311,1
Missouri State University-Springfield,0.8,0.633747349288,1
Chamberlain College of Nursing-Illinois,0.8,0.316708229426,3
University of Puerto Rico-Rio Piedras,0.8,0.411546186057,1
Sioux Falls Seminary,0.8,0.585253456221,2
Widener University-Commonwealth Law School,0.8,0.429723991507,2
University of Wisconsin-La Crosse,0.8,0.515778161331,1
CUNY City College,0.81,0.549256505576,1
West Texas A & M University,0.81,0.812735800958,1
University of Puget Sound,0.81,0.65547711665,2
Mississippi University for Women,0.82,0.65411590993,1
Barnes-Jewish College Goldfarb School of Nursing,0.82,0.503623188406,2
Universidad Politecnica de Puerto Rico,0.82,0.607896323086,2
Ferris State University,0.82,0.77996814478,1
University of Puerto Rico-Medical Sciences,0.82,0.572423518577,1
Erskine College,0.82,0.639658848614,2
York College Pennsylvania,0.82,0.599327829327,2
Lynchburg College,0.83,0.541379042891,2
University of Wisconsin-Eau Claire,0.83,0.62519962194,1
Eastern Virginia Medical School,0.83,0.451609509783,1
Saint Anthony College of Nursing,0.83,0.628318584071,2
Saybrook University,0.83,0.544697633655,2
Arizona State University-Polytechnic,0.83,0.584111135229,1
Miami University-Oxford,0.83,0.758664991317,1
Rhode Island College,0.83,0.622847637459,1
The Chicago School of Professional Psychology at Washington DC,0.84,0.460916442049,2
Portland State University,0.84,0.894743476617,1
Keck Graduate Institute,0.84,0.509828009828,2
The Chicago School of Professional Psychology at Westwood,0.84,0.460916442049,2
Husson University,0.84,0.795947605403,2
Husson University,0.84,0.795947605403,2
Nazareth College,0.84,0.726773455378,2
Middle Tennessee State University,0.84,0.634389857369,1
Inter American University of Puerto Rico-San German,0.84,0.746529402589,2
Grand Valley State University,0.85,0.622743436296,1
University of Maryland-College Park,0.85,0.855437022434,1
Southern Connecticut State University,0.85,0.545437739337,1
University of Louisiana at Lafayette,0.85,0.845334988185,1
Saint John Fisher College,0.85,0.532993532829,2
University of Wisconsin-Whitewater,0.85,0.545170355869,1
Dowling College,0.86,0.719900703351,2
Colorado School of Mines,0.86,0.801382144191,1
Charlotte School of Law,0.86,0.703893039717,3
Minnesota State University Moorhead,0.86,0.503351920306,1
Millikin University,0.86,0.564661742291,2
Michigan Technological University,0.86,0.855784288602,1
Midwestern University-Downers Grove,0.86,0.611471800373,2
Shenandoah University,0.87,0.597518502394,2
California Institute of the Arts,0.87,0.612835038471,2
D'Youville College,0.87,0.651277092901,2
Virginia Polytechnic Institute and State University,0.87,0.923717036037,1
Southwestern Law School,0.87,0.756054601497,2
Texas A & M University-Texarkana,0.87,0.743700984482,1
Arizona Summit Law School,0.88,0.662242304434,3
Bradley University,0.88,0.574774081907,2
University of Michigan-Dearborn,0.88,0.66899274943,1
The University of Texas Rio Grande Valley,0.88,0.665811458378,1
Arkansas Tech University,0.88,0.725958239388,1
University of North Carolina at Chapel Hill,0.88,1.63300082445,1
University of Northern Colorado,0.88,0.790959608031,1
Ohio Northern University,0.88,0.682120853818,2
Texas A & M University-Corpus Christi,0.88,0.89140512197,1
Bryan College of Health Sciences,0.88,0.728655959425,2
University of the Cumberlands,0.89,0.786371754362,2
Shepherd University,0.89,0.900331439394,1
Shepherd University,0.89,0.900331439394,2
The University of Texas at Dallas,0.89,0.86762030383,1
Radford University,0.89,0.727707258396,1
Florida State University,0.89,0.919793383709,1
George Mason University,0.89,0.891995416872,1
Eastern Michigan University,0.89,0.693308642384,1
Louisiana State University-Shreveport,0.9,0.707454289733,1
Youngstown State University,0.9,0.817003864515,1
Pacific University,0.9,0.6849143133,2
Western State College of Law at Argosy University,0.9,0.797602581835,3
The University of Tennessee-Chattanooga,0.9,0.676435787749,1
Lamar University,0.9,0.676699692518,1
Notre Dame of Maryland University,0.9,0.697460285338,2
Langston University,0.9,0.661191468497,1
Antioch University-Seattle,0.91,0.857079449623,2
The Chicago School of Professional Psychology at Chicago,0.91,0.623753738784,2
University of North Texas,0.91,0.682245143725,1
Thomas Jefferson School of Law,0.92,0.648227590878,2
Southeastern Louisiana University,0.92,0.713534194165,1
Virginia State University,0.92,0.894933457857,1
Texas Christian University,0.92,0.872287442191,2
Ithaca College,0.92,0.672209941911,2
Campbell University,0.92,0.500168164128,2
SUNY at Binghamton,0.92,0.758381818492,1
Nebraska Methodist College of Nursing & Allied Health,0.92,0.725687259829,2
Texas Woman's University,0.92,0.805955222918,1
Memphis Theological Seminary,0.92,0.392086330935,2
Prescott College,0.93,0.735749185668,2
Valdosta State University,0.93,0.771275355561,1
Florida Gulf Coast University,0.93,0.722592887311,1
Mississippi College,0.93,0.637895742358,2
Forest Institute of Professional Psychology,0.93,0.840957072484,2
Seattle University,0.93,0.575330226268,2
Texas A & M University-Commerce,0.93,0.908416988417,1
Texas Southern University,0.94,0.659582587255,1
Central Connecticut State University,0.94,0.516076280568,1
Cedarville University,0.94,0.541038197845,2
Concordia University-Chicago,0.94,0.698483897013,2
Inter American University of Puerto Rico-Ponce,0.94,0.688066319645,2
Angelo State University,0.95,0.730705097666,1
The John Marshall Law School,0.95,0.483935519733,2
University of East-West Medicine,0.95,0.582524271845,3
University of Akron Main Campus,0.95,0.715604329525,1
University of New Hampshire-School of Law,0.95,0.979532163743,1
Bowling Green State University-Main Campus,0.95,0.909956610222,1
University of Louisiana at Monroe,0.96,0.531997716302,1
Northwestern State University of Louisiana,0.96,0.680174964621,1
Caribbean University-Ponce,0.96,0.457180500659,2
University of Nebraska at Omaha,0.96,0.85511053316,1
Western Illinois University,0.96,0.59459240013,1
California University of Pennsylvania,0.97,0.767429008672,1
St John's University-New York,0.97,0.694344715886,2
The University of Texas at Tyler,0.97,0.848531959312,1
Reformed Presbyterian Theological Seminary,0.97,0.714285714286,2
University of New Hampshire-Main Campus,0.97,1.22536397737,1
Wingate University,0.97,0.517954208532,2
University of Evansville,0.97,0.646762471093,2
Indiana University-Purdue University-Indianapolis,0.97,1.11101874942,1
Minnesota State University-Mankato,0.97,0.541820564756,1
The University of Findlay,0.97,0.707143355911,2
University of Holy Cross,0.97,0.682627621686,2
The University of Texas at Brownsville,0.97,0.860514834206,1
Oblate School of Theology,0.98,1.12900274474,2
Stephen F Austin State University,0.98,0.748674410764,1
Towson University,0.98,0.973307790549,1
Faulkner University,0.98,0.511395441823,2
Wesleyan University,0.98,0.64530747892,2
Georgia College and State University,0.98,0.803146217845,1
University of Massachusetts-Amherst,0.98,0.820423994789,1
William James College,0.98,0.728756802009,2
Brooklyn Law School,0.99,0.655053497215,2
Judson University,0.99,0.797947908445,2
Southwest Baptist University,0.99,0.78181544029,2
Capital University,0.99,0.641628565208,2
Chapman University,0.99,0.714208450704,2
Florida Institute of Technology,0.99,0.913627563317,2
Saginaw Valley State University,1.0,0.765569331623,1
Florida Agricultural and Mechanical University,1.0,0.95301212804,1
Roger Williams University School of Law,1.0,0.877055039314,2
Arizona State University-Downtown Phoenix,1.0,0.735377762549,1
Stony Brook University,1.0,0.810464812697,1
Southern University Law Center,1.0,0.890350877193,1
Texas State University,1.0,0.786175983762,1
Texas Wesleyan University,1.0,0.717359413203,2
University of Detroit Mercy,1.0,0.658131160659,2
Viterbo University,1.01,0.610594658403,2
University of Wisconsin-Milwaukee,1.01,0.793741177029,1
George Fox University,1.01,0.598589796765,2
Jacksonville University,1.01,0.775656137042,2
Daemen College,1.01,0.796082820369,2
Prairie View A & M University,1.01,0.639197219419,1
Murray State University,1.01,0.657957732029,1
Andover Newton Theological School,1.01,0.670713201821,2
Northern Michigan University,1.01,0.774030509098,1
University of South Alabama,1.02,0.736699593842,1
North Greenville University,1.02,0.502595265223,2
Albany Law School,1.02,0.602390438247,2
Oregon State University,1.02,0.902348098023,1
Pittsburg State University,1.02,0.777685221482,1
Indiana University-Bloomington,1.02,1.05922583517,1
University of Minnesota-Duluth,1.02,0.831247807274,1
University of Colorado Colorado Springs,1.02,0.488106461672,1
University of North Carolina Wilmington,1.02,0.745478322546,1
Winston-Salem State University,1.02,0.88106320964,1
Central Baptist Theological Seminary,1.02,0.730337078652,2
University of Hawaii at Hilo,1.02,0.484848484848,1
Methodist University,1.03,0.580369700623,2
Tennessee Technological University,1.03,0.465028758077,1
Clarkson University,1.03,0.734681571501,2
Missouri University of Science and Technology,1.03,0.808222005957,1
California Baptist University,1.03,0.616807540824,2
Mercyhurst University,1.03,0.487450699175,2
University of Wisconsin-Oshkosh,1.03,0.685085699667,1
University of Memphis,1.03,0.603004703142,1
California State University-Fresno,1.04,0.611428341644,1
Armstrong State University,1.04,0.887848669445,1
Alliant International University-San Diego,1.04,0.678708439898,3
Columbus State University,1.04,0.833192567568,1
New York Theological Seminary,1.04,0.986888111888,2
Grambling State University,1.04,0.853758659027,1
Georgia Southern University,1.04,0.942932258001,1
Pacific Lutheran University,1.04,0.892953581072,2
The College of Saint Scholastica,1.04,0.7181272509,2
University of Hawaii at Manoa,1.04,0.603594608088,1
Touro University California,1.05,0.893929058663,2
SUNY Polytechnic Institute,1.05,0.711775483011,1
Inter American University of Puerto Rico-School of Optometry,1.05,0.628616106333,2
Willamette University,1.05,0.763770615501,2
Claremont Graduate University,1.05,0.946749595297,2
Arizona State University-West,1.05,0.699773216259,1
University of Rhode Island,1.05,0.797981094831,1
Texas Health and Science University,1.05,0.630727762803,3
University of Missouri-Kansas City,1.05,0.878442887252,1
Oakland University,1.05,0.701062689766,1
University of Southern Mississippi,1.06,1.01637439037,1
Pennsylvania State University-Dickinson Law,1.06,0.744305973356,1
Smith College,1.06,0.818568090079,2
Concordia University-Wisconsin,1.06,0.776380652997,2
Inter American University of Puerto Rico-School of Law,1.06,0.611348122867,2
University of Wisconsin-Stevens Point,1.06,0.75357912074,1
Texas A & M University-Kingsville,1.06,0.874612654234,1
College of Staten Island CUNY,1.06,0.682282045847,1
Illinois Institute of Technology,1.06,0.920439246045,2
California State University-Long Beach,1.06,0.709302472809,1
University of Oregon,1.06,0.99472261133,1
Southern College of Optometry,1.06,0.84683912969,2
University of Houston-Clear Lake,1.06,0.966725908373,1
Arkansas State University-Main Campus,1.06,0.935967175406,1
Western Carolina University,1.07,0.755022126007,1
Andrews University,1.07,0.898992826607,2
Otterbein University,1.07,0.667601451666,2
Clarke University,1.07,0.767310317925,2
Southern Methodist University,1.07,1.09754925517,2
High Point University,1.07,0.74407870764,2
Washburn University,1.07,0.78766580352,1
Whittier College,1.07,0.612295200812,2
St Mary's University,1.07,0.899031050429,2
Howard University,1.07,0.791491864947,2
Clemson University,1.07,0.939772846676,1
Sam Houston State University,1.07,0.868328109134,1
Western New England University,1.08,0.701279953806,2
College of William and Mary,1.08,0.947121392216,1
Frostburg State University,1.08,0.901223481872,1
St Catherine University,1.08,0.748389541493,2
Northern Kentucky University,1.08,0.693063873446,1
Utah State University,1.08,0.962817425107,1
Huntington University,1.08,0.967414694128,2
Saint Cloud State University,1.08,0.590534085975,1
Atlanta's John Marshall Law School,1.08,0.733695652174,3
Eastern Washington University,1.08,0.794530299884,1
AOMA Graduate School of Integrative Medicine,1.08,0.352365415987,3
University of North Carolina at Charlotte,1.09,0.884404608836,1
Jacksonville State University,1.09,0.67093317458,1
Washington and Lee University,1.09,0.743585206158,2
West Virginia University,1.09,0.919556835375,1
Catholic University of America,1.09,0.701435351976,2
Fairleigh Dickinson University-College at Florham,1.09,0.744496463791,2
New England Law-Boston,1.09,0.840772818121,2
Sofia University,1.09,0.56462585034,3
New York College of Podiatric Medicine,1.09,0.956356078975,2
California Western School of Law,1.09,0.801539217292,2
California State University-Los Angeles,1.09,0.737473846493,1
University of North Georgia,1.1,0.835596406935,1
Anderson University,1.1,0.699605988968,2
Albany College of Pharmacy and Health Sciences,1.1,0.892138511933,2
Anderson University,1.1,0.699605988968,2
Northern Arizona University,1.1,0.869813722688,1
Loyola University Maryland,1.1,0.932004271983,2
Yeshiva Derech Chaim,1.1,0.949090909091,2
Dominican University,1.1,0.948993533109,2
Morgan State University,1.1,1.02468754388,1
San Francisco State University,1.1,0.815044081786,1
California State University-Fullerton,1.1,0.766085574177,1
Ball State University,1.1,0.795923232805,1
Oklahoma City University,1.1,0.697994056464,2
Calvin Theological Seminary,1.1,0.874918566775,2
Briar Cliff University,1.1,0.553728714034,2
Fayetteville State University,1.1,0.799580667706,1
New England College of Optometry,1.11,0.713975951114,2
The University of Texas at El Paso,1.11,1.00236428625,1
Mills College,1.11,0.87913094148,2
The University of Montana,1.11,1.00841351966,1
Milligan College,1.11,0.798315163528,2
Brite Divinity School,1.11,0.820788530466,2
Nazarene Theological Seminary,1.12,0.644257703081,2
Arcadia University,1.12,0.91369668642,2
University of Southern Indiana,1.12,0.86094040303,1
University of Kansas,1.12,1.09311229032,1
Harding University,1.12,0.702980018656,2
University of Portland,1.12,0.863565211947,2
University of Jamestown,1.13,0.523964256702,2
Summit University of Pennsylvania,1.13,1.08320726172,2
Delta State University,1.13,0.721971252567,1
Rockhurst University,1.13,0.746475419885,2
University of Scranton,1.13,0.75858525983,2
Brenau University,1.13,0.742826920534,2
Azusa Pacific University,1.13,1.11784679916,2
University of Toledo,1.13,0.812829369036,1
Belmont University,1.13,0.765311287329,2
University of Michigan-Flint,1.13,0.843127306273,1
Michigan State University,1.13,1.0846928787,1
University of Alaska Anchorage,1.13,0.83712058775,1
King University,1.13,0.705017033137,2
Robert Morris University,1.14,0.780743467812,2
Carson-Newman University,1.14,0.59711506206,2
Idaho State University,1.14,0.984316044377,1
Emporia State University,1.14,1.0375,1
Nyack College,1.14,0.728745563956,2
Dakota State University,1.14,1.04392725031,1
Northwest Nazarene University,1.14,0.888147497805,2
Ave Maria School of Law,1.14,0.85035035035,2
University of Wyoming,1.14,0.754435939464,1
Southern University and A & M College,1.14,0.799232158988,1
Creighton University,1.14,0.975615807994,2
University of Hartford,1.15,0.630782714732,2
Loyola University New Orleans,1.15,0.816786879221,2
Xavier University,1.15,0.781019399011,2
Bowie State University,1.15,1.10588519055,1
Worcester Polytechnic Institute,1.15,0.930052913047,2
East Tennessee State University,1.15,0.8407065521,1
Baylor University,1.15,0.855396065922,2
Troy University,1.15,0.767176090556,1
Mount Saint Joseph University,1.15,0.721238938053,2
DePaul University,1.15,0.87572840427,2
Appalachian School of Law,1.15,0.688364524003,2
Montclair State University,1.15,0.889732435292,1
University of Massachusetts-Lowell,1.15,0.952764627066,1
Stetson University,1.15,0.66757952391,2
University of St Thomas,1.15,0.836801664799,2
University of St Thomas,1.15,0.836801664799,2
University of Tulsa,1.16,0.840828073388,2
Suffolk University,1.16,0.91703368987,2
University at Buffalo,1.16,0.840400712452,1
University of Richmond,1.16,0.921444196053,2
William Paterson University of New Jersey,1.16,0.745397035219,1
Wayne State University,1.16,0.892173071495,1
South University-Savannah,1.17,1.07894085622,3
University of Oklahoma-Norman Campus,1.17,1.10994561371,1
Presbyterian College,1.17,0.66425389755,2
California State University-Northridge,1.17,0.788766161486,1
University of California-Santa Barbara,1.17,1.04650476582,1
North Park University,1.17,0.46578500364,2
University of Nebraska-Lincoln,1.17,1.08194921841,1
Wake Forest University,1.17,1.13198982987,2
Boise State University,1.17,1.00509094171,1
Brown University,1.17,1.01825520965,2
University of Cincinnati-Main Campus,1.17,0.974592266813,1
California State University-Stanislaus,1.17,0.825674349025,1
Touro University Nevada,1.18,1.24992030602,2
Drexel University,1.18,0.897082664625,2
Walsh University,1.18,0.628165149058,2
Indiana State University,1.18,0.797864831481,1
Saint Mary's College,1.18,0.796990767126,2
Manchester University,1.18,0.828866554997,2
Duquesne University,1.18,0.973462278852,2
Florida Atlantic University,1.18,1.39196937384,1
Loyola University Chicago,1.18,0.874530363852,2
University of Pittsburgh-Pittsburgh Campus,1.18,0.915495061831,1
University of Denver,1.18,0.835699703756,2
University of Maryland Eastern Shore,1.18,1.25021031126,1
Northeastern University,1.18,0.782079464059,2
North Carolina A & T State University,1.18,1.01582093702,1
University of West Georgia,1.19,0.951510758431,1
Coastal Carolina University,1.19,0.692313152104,1
Palm Beach Atlantic University,1.19,0.748432180613,2
University of Colorado Boulder,1.19,1.3896433491,1
South Dakota State University,1.19,0.775551405643,1
Ashland University,1.19,0.936792010188,2
Fielding Graduate University,1.19,0.913222141649,2
Bentley University,1.2,0.915901308842,2
Barry University,1.2,0.934823631877,2
University of the Sciences,1.2,1.02957607624,2
LIU Brooklyn,1.2,0.775567125325,2
Butler University,1.2,0.928866599799,2
California Lutheran University,1.2,0.705731444231,2
Eden Theological Seminary,1.2,0.953341740227,2
Edgewood College,1.2,0.734335232093,2
University of Massachusetts-Dartmouth,1.2,1.04885965416,1
New York University,1.2,0.868868073448,2
University of St Augustine for Health Sciences,1.21,1.14214016849,3
University of the Incarnate Word,1.21,0.833587357613,2
University of North Texas at Dallas,1.21,1.02150308708,1
University of Wisconsin-Stout,1.21,0.86326579261,1
Lewis & Clark College,1.21,0.892204952426,2
California State Polytechnic University-Pomona,1.21,0.821990885726,1
California State University-Sacramento,1.21,0.784129503839,1
Western Kentucky University,1.21,0.708683584457,1
Garrett-Evangelical Theological Seminary,1.21,0.85186894324,2
Roseman University of Health Sciences,1.21,0.945418035779,2
Case Western Reserve University,1.22,0.937155399932,2
University of Saint Mary,1.22,0.757997630332,2
Villanova University,1.22,0.977471331579,2
Lewis University,1.22,0.8215047726,2
Pentecostal Theological Seminary,1.22,0.776456599287,2
University of Arkansas at Little Rock,1.22,0.794207683073,1
Wright State University-Main Campus,1.22,1.03441771132,1
Gannon University,1.22,0.78585915099,2
Argosy University-Schaumburg,1.22,1.01485148515,3
North Carolina Central University,1.22,1.01359962975,1
Sullivan University,1.22,1.13194301053,3
McKendree University,1.22,0.662044250545,2
Drake University,1.22,0.81661429044,2
Loma Linda University,1.22,0.944861604197,2
Molloy College,1.22,0.89289822607,2
University of Pikeville,1.22,0.739959655236,2
West Coast University-Los Angeles,1.23,1.11958588633,3
University of Puerto Rico-Mayaguez,1.23,0.61073455901,1
Adams State University,1.23,1.15425715271,1
University of South Carolina-Columbia,1.23,1.11960385763,1
Lindsey Wilson College,1.23,0.631816063384,2
The Sage Colleges,1.23,0.895848161329,2
Southeastern Baptist Theological Seminary,1.23,1.06427110722,2
University of Central Florida,1.23,1.28711440843,1
Lebanon Valley College,1.23,0.858282128383,2
