Unnamed: 0,Ovhd,Alt_Ovhd,CONTROL
University of Houston,1.23,1.17009219836,1
Massachusetts Institute of Technology,1.23,1.87477124718,2
Clark University,1.24,0.92983344587,2
Michigan School of Professional Psychology,1.24,0.892116182573,2
University of New England,1.24,0.713665254237,2
Purdue University-Calumet Campus,1.24,1.01471343028,1
University of Notre Dame,1.24,1.22820007579,2
Manhattan School of Music,1.24,0.911791342148,2
San Diego State University,1.24,0.775700544868,1
Corban University,1.24,1.15449061662,2
Temple University,1.24,0.92712708093,1
Regis University,1.24,1.04633688165,2
Eastern Kentucky University,1.25,0.910758359097,1
Alabama State University,1.25,0.713070456365,1
University of Northern Iowa,1.25,1.09785307434,1
Salve Regina University,1.25,0.870545021344,2
Lancaster Bible College,1.25,1.05414595867,2
University of California-Hastings College of Law,1.25,1.01884689432,1
Syracuse University,1.25,1.14842667166,2
Rochester Institute of Technology,1.25,0.994205769187,2
Boston College,1.25,1.17756464658,2
Rensselaer Polytechnic Institute,1.25,1.03312299347,2
Lehigh University,1.25,1.01787724981,2
Nashotah House,1.25,0.838899803536,2
Fordham University,1.25,0.995199315179,2
University of Louisville,1.25,1.11114169706,1
Kent State University at Kent,1.25,1.19186554622,1
University of Nevada-Las Vegas,1.25,0.829884129174,1
Virginia Commonwealth University,1.25,1.09845641165,1
University of Maryland-Baltimore County,1.26,1.31918044927,1
San Jose State University,1.26,0.828800629447,1
SUNY at Albany,1.26,1.04653327129,1
Saint Louis University,1.26,1.0462376793,2
Vermont Law School,1.26,1.11289929286,2
Springfield College,1.26,0.732478692682,2
Stevens Institute of Technology,1.26,1.06038692362,2
Marywood University,1.26,0.786753095654,2
Southern Illinois University-Edwardsville,1.26,0.806965131663,1
LIU Post,1.26,0.749301648503,2
Santa Clara University,1.27,1.00153234339,2
Bethel Seminary-St Paul,1.27,0.614509246088,2
The New England Conservatory of Music,1.27,1.00813953488,2
University of North Carolina at Greensboro,1.27,0.975120499008,1
Kean University,1.27,0.99923540386,1
National University of Health Sciences,1.27,0.988948787062,2
Iliff School of Theology,1.27,1.13752591569,2
Middlebury College,1.27,1.0216824203,2
Gonzaga University,1.27,0.918827541601,2
Washington University in St Louis,1.27,1.137794368,2
Dominican College of Blauvelt,1.27,0.816360913516,2
University of Indianapolis,1.28,0.897918188459,2
University of South Florida-Main Campus,1.28,1.16053871264,1
Sewanee-The University of the South,1.28,0.96686511045,2
South Baylo University,1.28,0.865720524017,2
Keiser University-Ft Lauderdale,1.28,1.26191918035,2
Bryn Mawr College,1.29,1.13615379751,2
American College of Traditional Chinese Medicine,1.29,1.23746701847,2
Marian University,1.29,0.81498951782,2
Saint Peter's University,1.29,0.948187705943,2
University of Charleston,1.29,0.817403486924,2
Carlow University,1.29,0.963607085346,2
Pontifical Catholic University of Puerto Rico-Ponce,1.29,0.872146118721,2
Niagara University,1.29,1.06173281964,2
Marian University,1.29,0.81498951782,2
College of Saint Mary,1.29,0.965299684543,2
Misericordia University,1.29,0.684948270108,2
Yeshiva University,1.29,0.981221087345,2
Governors State University,1.29,1.01061700945,1
Southwestern Assemblies of God University,1.29,0.904440697021,2
Elon University,1.29,0.814131126671,2
Caldwell University,1.29,1.04818833916,2
Maranatha Baptist University,1.29,0.948440483768,2
Cleveland University-Kansas City,1.3,1.07646810308,2
DeSales University,1.3,0.759518072289,2
University of Massachusetts-Boston,1.3,0.773007566414,1
Auburn University at Montgomery,1.3,1.17553378902,1
Oklahoma State University-Main Campus,1.3,0.981634988716,1
Valparaiso University,1.3,0.934944417593,2
Northern Illinois University,1.31,1.02928824567,1
Hofstra University,1.31,0.927738688306,2
Ursuline College,1.31,0.997881355932,2
Lincoln University,1.31,0.973488729508,2
Western Connecticut State University,1.31,0.792593745138,1
Samford University,1.31,0.967679691269,2
Saint Paul School of Theology,1.32,1.29110105581,2
Alaska Pacific University,1.32,1.21981004071,2
Marymount University,1.32,0.915739804516,2
Trinity Lutheran Seminary,1.32,1.14223194748,2
National University,1.32,0.774604722435,2
Clarkson College,1.32,1.05408482778,2
St Louis College of Pharmacy,1.33,1.20205812822,2
University of Miami,1.33,1.32700544245,2
Utica College,1.33,1.0,2
Xavier University of Louisiana,1.33,0.931684408265,2
Madonna University,1.33,0.776812313803,2
Abilene Christian University,1.33,0.964687187334,2
Texas Chiropractic College Foundation Inc,1.33,1.2250656168,2
University of Vermont,1.33,1.01313506353,1
Seton Hall University,1.33,0.814779175919,2
McCormick Theological Seminary,1.34,1.40281690141,2
Wheeling Jesuit University,1.34,0.776874854887,2
Morehead State University,1.34,0.737119730799,1
Western University of Health Sciences,1.34,1.24845295883,2
Loyola Marymount University,1.34,1.06069044242,2
University of Baltimore,1.34,1.13528820681,1
University of Mary Hardin-Baylor,1.34,0.92776028247,2
University of Utah,1.34,1.35768936159,1
Cleveland State University,1.34,1.08194048104,1
University of Missouri-St Louis,1.35,0.964540363338,1
Fairfield University,1.35,0.805550767109,2
Life University,1.35,1.11833333333,2
John F. Kennedy University,1.35,1.09522487507,2
American Baptist Seminary of the West,1.35,1.19518716578,2
University of Virginia-Main Campus,1.35,1.12165151441,1
University of New Haven,1.35,0.815549050914,2
Norfolk State University,1.35,1.07040918426,1
Widener University-Delaware Law School,1.35,0.677649154052,2
University of Southern Maine,1.36,0.803756101597,1
University of San Francisco,1.36,1.16729319895,2
Tulane University of Louisiana,1.36,1.31478408849,2
Pontifical Catholic University of Puerto Rico-Arecibo,1.36,1.09001233046,2
Texas A & M International University,1.36,1.13846481574,1
University of Delaware,1.36,1.02486560218,1
University of Dallas,1.36,1.08705137995,2
Saint Vincent College,1.36,0.974343025968,2
Mary Baldwin College,1.36,0.905782375762,2
Washington State University,1.36,1.21701897855,1
Sacred Heart University,1.36,1.02737200397,2
Gardner-Webb University,1.36,0.701075054748,2
Cleveland Institute of Music,1.36,0.789279731993,2
Adelphi University,1.37,0.952001217471,2
South University-Tampa,1.37,1.37395165269,3
Concordia Seminary,1.37,0.74802671524,2
Alfred University,1.37,0.879342431762,2
Mercer University,1.37,1.13558833883,2
Ohio University-Main Campus,1.37,1.14179569922,1
Mercy College,1.37,0.72534851004,2
University of South Dakota,1.37,1.01398096784,1
University of St Francis,1.38,0.791683433937,2
Auburn University,1.38,1.07704431753,1
The University of Alabama,1.38,1.08822192685,1
Quinnipiac University,1.38,1.14945325171,2
Seattle Pacific University,1.38,1.27700229543,2
Marquette University,1.38,0.834703243262,2
Vanderbilt University,1.38,1.42640110613,2
Georgia State University,1.38,0.998234431909,1
Freed-Hardeman University,1.38,0.893731454006,2
Bellarmine University,1.38,1.13466977208,2
Saint Francis University,1.38,0.846936361486,2
California Institute of Integral Studies,1.38,0.776817488561,2
Arizona State University-Tempe,1.39,1.27899808763,1
Amridge University,1.39,0.914910858995,2
Carroll University,1.39,0.958842367453,2
Simmons College,1.39,1.22666057978,2
Purdue University-Main Campus,1.39,1.13804853387,1
University of North Florida,1.39,1.38407329105,1
University of Arkansas for Medical Sciences,1.39,0.785637862672,1
University of Arkansas,1.39,1.14158617438,1
SUNY College of Environmental Science and Forestry,1.39,0.882023615635,1
Seminario Evangelico de Puerto Rico,1.39,1.02281368821,2
University of Maine,1.39,0.759037836067,1
Wilkes University,1.39,0.757586864096,2
Humphreys College-Stockton and Modesto Campuses,1.39,1.22163934426,2
Kansas State University,1.4,1.21967161387,1
La Sierra University,1.4,1.14217228464,2
Colorado Technical University-Sioux Falls,1.4,1.23602484472,3
The University of Texas at Arlington,1.4,1.21150345832,1
The University of Texas at San Antonio,1.4,1.14299233752,1
University of San Diego,1.4,0.921824835545,2
University of California-Irvine,1.41,1.25180209333,1
Bard College,1.41,0.747239680652,2
Boston University,1.41,1.14459317281,2
University of Alaska Fairbanks,1.41,1.24588010509,1
Southern Adventist University,1.41,0.954527636221,2
Rollins College,1.41,0.90557683102,2
Roosevelt University,1.41,0.939711591791,2
Wheaton College,1.41,1.20149525894,2
Felician University,1.42,1.03655309295,2
Western Theological Seminary,1.42,0.991964285714,2
South University-Columbia,1.42,1.37254901961,3
Dallas Baptist University,1.42,0.783357505439,2
University of Redlands,1.42,1.01859185919,2
Medaille College,1.42,0.818225534984,2
University of La Verne,1.42,1.18824809576,2
Eastern University,1.42,0.911452575724,2
Oral Roberts University,1.43,1.19181561618,2
Alabama College of Osteopathic Medicine,1.43,0.666494845361,2
Tennessee State University,1.44,0.748176019823,1
Brandeis University,1.44,0.973202092298,2
California State University-San Bernardino,1.44,1.01621870769,1
American University,1.44,1.06983746236,2
Indiana University-Purdue University-Fort Wayne,1.44,1.07076566125,1
Manhattanville College,1.44,1.1199605474,2
Pace University-New York,1.44,1.24832039789,2
Sherman College of Straight Chiropractic,1.45,1.27169505272,2
Biblical Theological Seminary,1.45,1.34558823529,2
American College of Acupuncture and Oriental Med,1.45,1.45038167939,3
University of Illinois at Springfield,1.45,1.13976574775,1
Chestnut Hill College,1.45,1.10976179355,2
New Jersey Institute of Technology,1.45,0.971869817132,1
Holy Family University,1.45,0.759829211884,2
Saint Mary's College of California,1.46,1.09717920354,2
Jackson State University,1.46,1.23264162853,1
Point Park University,1.46,0.968124315171,2
Georgetown University,1.46,1.2884623306,2
University of Wisconsin-Madison,1.47,1.2038862707,1
Maharishi University of Management,1.47,0.702546852475,2
Hamline University,1.47,1.05929426111,2
University of Illinois at Chicago,1.47,1.06694678813,1
Montana State University,1.47,1.21152235427,1
Colorado Technical University-Colorado Springs,1.48,0.917513448894,3
University of California-Riverside,1.48,1.15153373465,1
University of Colorado Denver/Anschutz Medical Campus,1.48,1.12981840194,1
Dallas Theological Seminary,1.48,1.32443626323,2
The Master's College and Seminary,1.48,1.02455121436,2
Wolford College,1.48,1.42307692308,3
The Southern Baptist Theological Seminary,1.48,1.06526974952,2
University of Georgia,1.48,1.08419651887,1
CUNY Graduate School and University Center,1.48,1.07345762983,1
New England College,1.48,1.17278243282,2
Regent University,1.49,0.896697849204,2
Drew University,1.49,1.05469772311,2
Neumann University,1.49,1.06846733668,2
Institute for Doctoral Studies in the Visual Arts,1.5,1.50617283951,2
Florida Coastal School of Law,1.5,0.835857958778,3
University of Kentucky,1.5,1.54590114812,1
Adler University,1.5,0.988734509951,2
Wisconsin School of Professional Psychology,1.5,1.5,2
The University of Tennessee-Knoxville,1.5,1.19221918309,1
Trine University,1.5,0.615888615889,2
Alabama A & M University,1.5,1.02896863886,1
Northwestern University,1.51,1.22647568211,2
Stockton University,1.51,1.03709536308,1
Alvernia University,1.51,1.24022174315,2
Touro College,1.51,1.26382978723,2
Rice University,1.51,1.1988573448,2
St Thomas University,1.51,0.977165956517,2
The University of West Florida,1.51,1.52281090667,1
Kennesaw State University,1.51,1.42282488808,1
Philadelphia University,1.51,1.23290665002,2
Monmouth University,1.51,0.97486706547,2
Piedmont International University,1.51,0.989130434783,2
Regis College,1.51,0.984665427509,2
Kennesaw State University,1.51,1.42282488808,1
Delaware State University,1.52,0.715158068825,1
Augsburg College,1.52,1.23202699195,2
William Woods University,1.52,0.845921450151,2
Clark Atlanta University,1.53,1.26169265033,2
Lincoln Christian University,1.53,0.817142857143,2
Franklin Pierce University,1.53,0.875527070332,2
Florida Southern College,1.53,0.903261952191,2
Southeastern University,1.54,1.04249966901,2
University of Florida,1.54,1.20040056079,1
Chatham University,1.54,0.966579634465,2
University of the West,1.55,1.07783882784,2
CUNY School of Law,1.56,1.16978530628,1
Notre Dame de Namur University,1.57,0.903599242265,2
Duke University,1.57,1.31436133926,2
Houston Graduate School of Theology,1.57,0.961651917404,2
University of Iowa,1.57,1.16438485189,1
Illinois College of Optometry,1.57,0.795706749136,2
University of Washington-Seattle Campus,1.57,1.51377839435,1
Florida International University,1.58,1.39734738012,1
Ave Maria University,1.58,1.20891218873,2
Columbia University in the City of New York,1.58,1.47112243343,2
Rowan University,1.58,1.2122673829,1
Universidad Metropolitana,1.58,1.37957523723,2
Hartford Seminary,1.58,1.6170212766,2
University of Arizona,1.58,1.34343274112,1
New York Institute of Technology,1.58,1.2479296941,2
University of Nevada-Reno,1.58,1.19424713282,1
College of Our Lady of the Elms,1.58,1.04369890048,2
University of New Mexico-Main Campus,1.59,1.40813742159,1
University of the Pacific,1.59,1.3152016246,2
North Dakota State University-Main Campus,1.6,1.15916919119,1
Wesley Theological Seminary,1.6,0.811344019729,2
University of Idaho,1.61,1.13870975533,1
University of Saint Joseph,1.61,0.701715065289,2
The New School,1.61,1.32658696118,2
Saint Joseph's University,1.61,0.852313234025,2
Liberty University,1.61,0.628313995852,2
Faith Evangelical College & Seminary,1.61,0.962462462462,2
University of Arkansas at Pine Bluff,1.61,1.07457240593,1
University of Alabama at Birmingham,1.61,1.2516672169,1
New York Chiropractic College,1.61,1.41572769953,2
Emory & Henry College,1.61,0.94816127603,2
Chicago Theological Seminary,1.61,1.21341463415,2
University of North Dakota,1.61,1.10046942373,1
Claremont School of Theology,1.62,0.838287752675,2
Cardinal Stritch University,1.62,1.51960631151,2
Yo San University of Traditional Chinese Medicine,1.62,1.22894168467,2
University of Michigan-Ann Arbor,1.63,1.25540732618,1
Benedictine University,1.63,1.18355091384,2
Universidad Del Turabo,1.63,1.3075819446,2
Louisiana State University and Agricultural & Mechanical College,1.63,1.38276427985,1
La Salle University,1.64,1.02251416795,2
Mount Mary University,1.64,1.26090675791,2
Widener University-Main Campus,1.64,1.05493972984,2
South Carolina State University,1.64,0.932104839431,1
Maple Springs Baptist Bible College and Seminary,1.64,1.51612903226,2
New Brunswick Theological Seminary,1.64,0.992831541219,2
Lincoln Memorial University,1.64,1.24893879228,2
Chicago State University,1.65,0.979021366102,1
Illinois State University,1.65,1.02786750165,1
University of New Orleans,1.65,1.40313549832,1
University of Illinois at Urbana-Champaign,1.66,1.24406127096,1
Asbury Theological Seminary,1.66,1.39211195929,2
Lutheran Theological Seminary at Philadelphia,1.67,1.58125,2
University of California-Los Angeles,1.67,1.54575592517,1
Methodist Theological School in Ohio,1.67,1.16266375546,2
Evangel University,1.67,0.866061705989,2
Lipscomb University,1.67,0.950909692359,2
Lawrence Technological University,1.67,1.37728408045,2
Maryville University of Saint Louis,1.68,1.36306048938,2
The University of Texas at Austin,1.68,1.58570838496,1
Virginia Union University,1.68,1.20445908285,2
Aquinas Institute of Theology,1.68,1.50125944584,2
Wichita State University,1.69,1.37620858499,1
Maryland University of Integrative Health,1.7,1.35160575858,2
Wagner College,1.7,0.743874058864,2
Denver Seminary,1.7,1.40701381509,2
Golden Gate University-San Francisco,1.71,1.33531428571,2
Union Presbyterian Seminary,1.71,1.01314508277,2
Western Michigan University-Thomas M. Cooley Law School,1.72,1.12960983431,2
Coppin State University,1.72,1.5673717763,1
George Washington University,1.72,1.34455889927,2
Salus University,1.72,1.32104637337,2
South Florida Bible College and Theological Seminary,1.72,1.34265734266,2
Biola University,1.72,1.23830184278,2
Northwest University,1.72,1.26488643339,2
Waynesburg University,1.73,1.19958805355,2
Pennsylvania State University-Main Campus,1.73,1.46835066184,1
Cornell University,1.73,1.28021621169,2
California State University-East Bay,1.75,1.22437663091,1
Mount Saint Mary's University,1.75,1.51621141461,2
Austin Presbyterian Theological Seminary,1.75,1.38738738739,2
Baptist Theological Seminary at Richmond,1.75,1.15246636771,2
Luther Rice University & Seminary,1.76,1.46145940391,2
University of California-Davis,1.76,1.41487142359,1
Indiana Wesleyan University-Marion,1.77,1.75346784363,2
New Jersey City University,1.77,0.800046873169,1
University of Chicago,1.77,1.42015268468,2
Southern California Seminary,1.77,1.82575757576,2
Palmer College of Chiropractic,1.77,1.36742883808,2
University of Minnesota-Twin Cities,1.78,1.4848482567,1
South University-West Palm Beach,1.78,1.71222222222,3
University of Western States,1.78,1.5055322396,2
Argosy University-Chicago,1.78,1.63046357616,3
Gwynedd Mercy University,1.78,1.12241758242,2
Pepperdine University,1.78,1.30133239656,2
Lancaster Theological Seminary,1.78,1.2,2
American International College,1.79,1.53353446275,2
Bethesda University,1.79,0.397379912664,2
Gallaudet University,1.79,1.10231076558,2
Lutheran School of Theology at Chicago,1.79,1.40194714882,2
Johnson University,1.8,1.21077283372,2
The Juilliard School,1.8,1.30409638554,2
Grace College and Theological Seminary,1.8,1.46704666904,2
Ohio State University-Main Campus,1.81,1.69787839575,1
Payne Theological Seminary,1.81,1.44855967078,2
Aurora University,1.82,1.10649323181,2
University of California-Santa Cruz,1.82,1.62406884745,1
Rosalind Franklin University of Medicine and Science,1.82,1.44869588243,2
Graceland University-Lamoni,1.83,1.03875968992,2
Lake Erie College of Osteopathic Medicine,1.84,1.36772486772,2
University of Connecticut,1.84,1.34426975321,1
Concordia University-Saint Paul,1.84,1.03702841174,2
Teachers College at Columbia University,1.84,1.79791093569,2
Columbia International University,1.84,1.32615384615,2
University of Bridgeport,1.85,1.95299765546,2
Southern Illinois University-Carbondale,1.86,1.03100425025,1
Wayland Baptist University,1.86,1.4137331595,2
Dartmouth College,1.86,1.26368305602,2
North Carolina State University at Raleigh,1.87,1.31746933357,1
Tufts University,1.87,1.51350183106,2
University of Southern California,1.87,1.62523661743,2
University of Dayton,1.87,1.88799181513,2
Carnegie Mellon University,1.88,1.81373136288,2
Palo Alto University,1.89,1.54376574307,2
Bethel University,1.89,0.631717251347,2
Metropolitan State University,1.9,0.949091677229,1
Missouri Baptist University,1.91,1.14170475934,2
San Joaquin College of Law,1.91,1.41656516443,2
Rivier University,1.91,1.2235206365,2
Pacific School of Religion,1.92,1.89673202614,2
Pacifica Graduate Institute,1.92,1.19474497682,3
"University of Maryland, Baltimore",1.92,1.54550744058,1
Union Theological Seminary in the City of New York,1.93,1.3167989418,2
Mississippi State University,1.93,1.2644438096,1
University of California-Merced,1.94,1.62080777503,1
Universidad Internacional Iberoamericana,1.95,1.26666666667,2
Trinity International University-Illinois,1.95,1.14091392136,2
Northeastern University Global Network,1.95,0.699762389681,2
Trevecca Nazarene University,1.97,1.51107732407,2
SUNY College of Optometry,1.97,1.25077147962,1
Rabbinical Seminary of America,1.97,1.17799352751,2
Johns Hopkins University,1.97,1.64139638065,2
Columbia Theological Seminary,1.97,1.40429338104,2
Argosy University-Washington DC,1.98,1.65746753247,3
New Mexico State University-Main Campus,1.98,1.46294005797,1
National Louis University,1.98,1.1071680376,2
Hood Theological Seminary,1.99,1.50903614458,2
Marshall B Ketchum University,2.0,1.70948509485,2
Fairleigh Dickinson University-Metropolitan Campus,2.0,1.75771091624,2
Oregon College of Oriental Medicine,2.0,2.24776119403,2
The Chicago School of Professional Psychology at Los Angeles,2.0,1.62619167085,2
College of Saint Elizabeth,2.0,1.3611599297,2
Lesley University,2.01,1.77585341365,2
Argosy University-Atlanta,2.01,1.94931425164,3
Logan University,2.02,1.67988445378,2
Kentucky State University,2.02,1.23953419811,1
Webster University,2.03,1.43031406966,2
Argosy University-Twin Cities,2.03,1.94363636364,3
Phillips Theological Seminary,2.03,1.3430420712,2
University of California-Berkeley,2.03,1.75473452242,1
Olivet Nazarene University,2.04,1.22106005406,2
Bexley Hall Seabury Western Theological Seminary Federation,2.04,1.75722543353,2
Dongguk University-Los Angeles,2.05,2.13131313131,2
Immaculata University,2.05,0.873189124826,2
University of California-San Diego,2.06,1.81039183434,1
Concordia University-Irvine,2.07,1.35115347424,2
Carlos Albizu University-Miami,2.08,1.31965272297,2
University of Dubuque,2.08,0.964956437561,2
William Mitchell College of Law,2.08,1.33972438586,2
Atlantic Institute of Oriental Medicine,2.09,1.85422740525,2
Covenant Theological Seminary,2.09,1.27468581688,2
The General Theological Seminary,2.1,1.63944223108,2
California Institute of Technology,2.1,2.10186140321,2
Southern California University of Health Sciences,2.1,1.49903735079,2
Western Seminary,2.12,1.92792792793,2
Baker University,2.12,1.34524449221,2
Antioch University-Santa Barbara,2.13,2.04926764314,2
Pittsburgh Theological Seminary,2.13,1.7837626854,2
San Francisco Theological Seminary,2.14,1.7144638404,2
Rabbinical College Telshe,2.15,1.40650406504,2
University of Fort Lauderdale,2.16,1.63333333333,2
Johnson & Wales University-Providence,2.18,1.79108793761,2
Northwestern Health Sciences University,2.2,2.04897959184,2
Indiana Institute of Technology,2.2,1.49568552253,2
Five Towns College,2.2,0.767700875099,3
University of Oklahoma-Health Sciences Center,2.21,1.55162598456,1
Embry-Riddle Aeronautical University-Daytona Beach,2.21,1.5889909855,2
Our Lady of the Lake University,2.21,1.48659560724,2
Gordon-Conwell Theological Seminary,2.23,2.14686098655,2
Princeton University,2.23,1.63187285223,2
Unification Theological Seminary,2.23,1.24120603015,2
Yale University,2.24,1.55098095166,2
Louisville Presbyterian Theological Seminary,2.26,1.84420289855,2
Parker University,2.27,2.06315240084,2
United Theological Seminary,2.27,2.04476275739,2
Interdenominational Theological Center,2.27,2.20717131474,2
Harvard University,2.27,2.19224375349,2
A T Still University of Health Sciences,2.28,1.97367948257,2
South University–Richmond,2.28,2.21746724891,3
Taft University System,2.28,2.28968253968,3
University of Pennsylvania,2.29,1.79613112059,2
Argosy University-Phoenix,2.3,2.10273972603,3
National College of Natural Medicine,2.31,1.57774331136,2
American Sentinel University,2.34,2.34558512886,3
Hebrew Union College-Jewish Institute of Religion,2.34,1.80043021033,2
Louisiana State University Health Sciences Center-New Orleans,2.34,1.85292389853,1
Phillips Graduate Institute,2.35,2.04462242563,2
World Mission University,2.35,1.79141104294,2
Oxford Graduate School,2.35,2.35714285714,2
Upstate Medical University,2.38,1.08586184635,1
Colgate Rochester Crozer Divinity School,2.38,1.8710359408,2
Wilmington University,2.38,2.07968031,2
Ner Israel Rabbinical College,2.39,0.778153153153,2
Nova Southeastern University,2.39,2.21327483007,2
Fuller Theological Seminary in California,2.41,2.32336229947,2
Delaware Valley University,2.42,1.20546767538,2
Argosy University-Sarasota,2.44,2.38582677165,3
Concordia Theological Seminary,2.45,1.68595825427,2
Christian Theological Seminary,2.45,2.10905730129,2
Wesley Biblical Seminary,2.45,2.24117647059,2
Catholic Theological Union at Chicago,2.47,1.79203899269,2
New York Medical College,2.51,2.54417191231,2
Midwestern Baptist Theological Seminary,2.54,1.89844464776,2
United Theological Seminary of the Twin Cities,2.55,1.84135472371,2
Rutgers University-New Brunswick,2.55,1.66859143554,1
Princeton Theological Seminary,2.56,1.77009873061,2
University of Nebraska Medical Center,2.58,2.26537742748,1
Touro University Worldwide,2.58,1.70638297872,2
Walsh College of Accountancy and Business Administration,2.59,1.94150678521,2
Emory University,2.59,1.65349721715,2
University of Alabama in Huntsville,2.62,2.3661512489,1
Westminster Theological Seminary,2.65,2.16089803555,2
Concordia University-Portland,2.65,1.44500681332,2
Beulah Heights University,2.65,2.48172043011,2
Saint Mary's University of Minnesota,2.67,1.85079113924,2
Luther Seminary,2.68,2.08048511577,2
Rockefeller University,2.71,2.8859592078,2
Pacific College of Oriental Medicine-San Diego,2.72,2.37662337662,3
The University of Texas Health Science Center at Houston,2.73,1.92782829937,1
Multnomah University,2.75,2.56289308176,2
Capitol Technology University,2.77,2.05693950178,2
Bastyr University,2.78,2.37692084662,2
Episcopal Divinity School,2.82,2.70670826833,2
Medical University of South Carolina,2.89,2.49622751016,1
International Baptist College and Seminary,2.9,2.6847826087,2
Bob Jones University,2.9,1.41114670083,3
Texas Tech University Health Sciences Center,2.9,1.7895474102,1
Northern Baptist Theological Seminary,2.91,2.70194986072,2
Lexington Theological Seminary,2.92,2.58039215686,2
University of Rochester,2.95,2.54544529003,2
SUNY Downstate Medical Center,2.95,1.55691332881,1
Winebrenner Theological Seminary,2.97,2.11805555556,2
Lynn University,2.98,2.20420812266,2
