id,name
110635,University of California-Berkeley
110644,University of California-Davis
110653,University of California-Irvine
110662,University of California-Los Angeles
110671,University of California-Riverside
110680,University of California-San Diego
110699,University of California-San Francisco
110705,University of California-Santa Barbara
110714,University of California-Santa Cruz
170976,University of Michigan-Ann Arbor
145637,University of Illinois at Urbana-Champaign
234076,University of Virginia-Main Campus
186131,Princeton University
166027,Harvard University
168342,Williams College
166683,Massachusetts Institute of Technology
243744,Stanford University
211440,Carnegie Mellon University
190150,Columbia University in the City of New York
167835,Smith College
168218,Wellesley College
110422,California Polytechnic State University-San Luis Obispo
