,Position,Wages,Count
0,Acad Achievement Cnslr 2,273835,13
1,Acad Achievement Cnslr 3,522482,12
2,Acad Achievement Cnslr 4,983415,14
3,Acad Achievement Cnslr 5,169123,2
4,Acad Achievement Mgr 1,302419,3
5,Acad Achievement Supv 2,158421,2
6,Acad HR Anl 1,59538,2
7,Acad HR Anl 2,1700873,32
8,Acad HR Anl 3,1737427,28
9,Acad HR Anl 4,691694,8
10,Acad HR Anl 5,291276,3
11,Acad HR Mgr 1,668777,7
12,Acad HR Mgr 3,147772,1
13,Acad Prg Mgr 2,1153823,8
14,Acad Prg Mgt Ofcr 4,4066106,44
15,Acad Prg Mgt Ofcr 5,3398985,29
16,Academic Administrator Vi,223148,1
17,Academic Administrator Vii,1131974,6
18,Academic Coord I-Ay,516620,9
19,Academic Coord I-Fy,3124558,52
20,Academic Coord II-Ay,259174,2
21,Academic Coord II-Fy,6501250,67
22,Academic Coord III-Ay,65768,1
23,Academic Coord III-Fy,955522,9
24,Accountant 2 Nex,361166,6
25,Accountant 3,1726699,31
26,Accountant 4,585624,7
27,Accountant 5,256192,3
28,Accounting Mgr 1,210729,2
29,Accounting Mgr 2,94651,1
30,Accounting Mgr 3,226162,2
31,Accounting Mgr 4,214443,1
32,Accounting Supv 2,376783,4
33,Act Assoc Prof-Ay-B/E/E,119131,1
34,Act Asst Prof-Ay,87783,1
35,Act Asst Prof-Ay-B/E/E,118742,1
36,Act Instr-Grad Stdnt-GSHIP,97506,7
37,Act Instr-Grad Stdnt-Non-GSHIP,4298,1
38,Act Prof-Ay-Law,2739316,14
39,Act/Interim Assoc Dean,207291,1
40,Adj Prof-Ay,2783864,26
41,Adj Prof-Ay-1/9-B/E/E,18711,1
42,Adj Prof-Ay-B/E/E,498183,8
43,Adj Prof-Fy,34010,1
44,Adj Prof-Fy-B/E/E,104467,1
45,Admin Ast 1,44056,2
46,Admin Ast 2,19457,1
47,Admin Ast 3,55364,2
48,Admin Mgr 1,5597623,60
49,Admin Mgr 2,2701008,24
50,Admin Mgr 3,2153506,13
51,Admin Mgr 4,1248221,6
52,Admin Nurse 4,114435,1
53,Admin Ofcr 2,6419230,139
54,Admin Ofcr 3,5297266,80
55,Admin Ofcr 4,2729483,39
56,Admin Stipend,5833,1
57,Admin Supv 1,637021,12
58,Admin Supv 2,1108458,17
59,Admissions Evaluator 3,287788,79
60,Admissions Recrmt Mgr 1,542039,5
61,Admissions Recrmt Mgr 3,166837,1
62,Admissions Recrmt Spec 1,32610,3
63,Admissions Recrmt Spec 2,1084157,44
64,Admissions Recrmt Spec 3,2396503,57
65,Admissions Recrmt Spec 4,784962,13
66,Admissions Recrmt Supv 2,287460,4
67,Aerospace Engr 2,1076124,15
68,Aerospace Engr 3,907484,10
69,Aerospace Engr 4,694928,9
70,Aerospace Engr 5,175677,2
71,Aerospace Mgr 2,1130384,10
72,Aerospace Mgr 3,748973,4
73,Aerospace Tchn 3,168240,2
74,Agricultural Tchn,41848,3
75,Agricultural Tchn Sr,25025,2
76,Agron Aes,4974421,26
77,Agron Aes-Ay,4338830,25
78,Applications Prg Supv 2,480588,5
79,Applications Progm Mgr 1,1394617,12
80,Applications Progm Mgr 2,487670,4
81,Applications Progm Mgr 3,178278,1
82,Applications Progr 1,109050,4
83,Applications Progr 2,1665341,47
84,Applications Progr 3,10274366,140
85,Applications Progr 4,6330013,69
86,Applications Progr 5,355971,3
87,Artist,7639,1
88,Artist Sr,293207,5
89,Asc Head Coach Crd 4,1048058,4
90,Assoc Adj Prof-Ay,1316719,21
91,Assoc Adj Prof-Ay-1/9-B/E/E,32630,1
92,Assoc Adj Prof-Ay-B/E/E,166806,1
93,Assoc Agron Aes-Ay,2596141,22
94,Assoc Agron Aes-Ay-B/E/E,331917,2
95,Assoc Clin Prof-Vol,4365,2
96,Assoc Curator,216654,2
97,Assoc Dean,2307136,11
98,Assoc Director,248151,1
99,Assoc Fld Prog Supv,361702,21
100,Assoc In __ -Ay-1/9-GSHIP,9304705,655
101,Assoc In__-Ay- 1/9 -Non-GSHIP,231868,30
102,Assoc Law Librarian,237957,2
103,Assoc Librarian -Career Status,677658,11
104,Assoc Librarian-Potntl Career,216750,4
105,Assoc Librarian-Temp Status,406736,9
106,Assoc Prof In Res-Ay,107334,1
107,Assoc Prof Of Clin-Fy,244009,3
108,Assoc Prof-Ay,25836257,230
109,Assoc Prof-Ay-B/E/E,9914653,55
110,Assoc Prof-Fy,401743,3
111,Assoc Proj Scientist-Fy,999806,17
112,Assoc Proj Scientist-Fy-B/E/E,259386,4
113,Assoc Res-Ay,174215,3
114,Assoc Res-Ay-1/9,54776,2
115,Assoc Res-Ay-B/E/E,196458,1
116,Assoc Res-Fy,3341560,42
117,Assoc Res-Fy-B/E/E,1129737,11
118,Assoc Specialist,9614846,246
119,Assoc Specialist Coop Ext,194466,2
120,Assoc Univ Librarian,213395,2
121,Assoc Vice Provost,240686,1
122,Asst Adj Prof-Ay,762675,15
123,Asst Adj Prof-Ay-1/9,5061,1
124,Asst Adj Prof-Ay-B/E/E,73447,2
125,Asst Agron Aes-Ay,1530776,14
126,Asst Clin Prof-Vol,10034,3
127,Asst Curator,105737,1
128,Asst Dean,164577,1
129,Asst Law Librarian,103492,1
130,Asst Librarian-Temp Status,152038,4
131,Asst Prof Of Clin-Fy,79208,1
132,Asst Prof-Ay,14705497,150
133,Asst Prof-Ay-B/E/E,9375923,60
134,Asst Prof-Fy,135700,1
135,Asst Proj Scientist-Fy,1938641,47
136,Asst Proj Scientist-Fy-B/E/E,1668947,29
137,Asst Res-Ay,129229,2
138,Asst Res-Fy,6877383,112
139,Asst Res-Fy-B/E/E,3634963,45
140,Asst Specialist,3331369,132
141,Asst Specialist Coop Ext,21450,1
142,Asst Univ Librarian,145673,1
143,Astronomer Recalled,1428,1
144,Ath Intern,8374,1
145,Ath Mgr 2,329544,2
146,Ath Mgr 3,425844,2
147,Ath Mgr 4,489493,1
148,Ath Profl 1,170113,17
149,Ath Profl 2,265985,22
150,Ath Profl 3,1789422,39
151,Ath Profl 4,113013,2
152,Ath Supv 2,298644,3
153,Ath Trainer 2,4713,1
154,Ath Trainer 3,777516,16
155,Ath Training Mgr 1,105933,1
156,Audit Mgr 2,138691,1
157,Audit Mgr 3,176585,1
158,Auditor 2 Ex,68238,1
159,Auditor 3,176539,3
160,Auditor 4,196746,3
161,Auto Equip Opr Prn,172716,3
162,Auto Equip Opr Sr,650947,16
163,Auto Tchn Ast,73905,2
164,Av IT Engr 4,323486,5
165,Av IT Mgr 1,188747,2
166,Av IT Mgr 2,109637,1
167,Av IT Spec 3,133237,3
168,Av IT Spec 4,562850,8
169,Av IT Supv 1,77369,1
170,Baker,105481,6
171,Benefits Anl 2,84522,2
172,Benefits Anl 3,85667,2
173,Benefits Anl 4,197495,4
174,Benefits Mgr 1,24728,1
175,Bibliographer 2,36696,2
176,Blank Ast 1,2075626,135
177,Blank Ast 2,10165061,344
178,Blank Ast 3,26661278,697
179,Bldg Maint Worker,382341,11
180,Bldg Maint Worker Ld,749107,14
181,Bldg Maint Worker Sr,1056328,26
182,Broadcast Comm Mgr 1,78515,1
183,Broadcast Comm Supv 1,54014,1
184,Bus Sys Anl 2 Nex,473124,8
185,Bus Sys Anl 3,1990052,32
186,Bus Sys Anl 4,2844491,31
187,Bus Sys Anl 5,408536,3
188,Bus Sys Anl Mgr 1,195906,2
189,Bus Sys Anl Supv 2,198876,3
190,Bus Tchl Supp Anl 2,3716917,84
191,Bus Tchl Supp Anl 3,2718172,45
192,Bus Tchl Supp Mgr 1,187644,2
193,Bus Tchl Supp Supv 1,382461,8
194,Bus Tchl Supp Supv 2,1195948,15
195,Buyer 1,110321,2
196,Buyer 2,484382,8
197,Buyer 3,602722,9
198,Buyer 4,56325,1
199,Buyer 5,184895,2
200,Camp Cnslr,268610,92
201,Career Svc Mgr 1,222798,2
202,Career Svc Mgr 2,214720,2
203,Career Svc Mgr 3,140910,1
204,Career Svc Spec 2,227691,5
205,Career Svc Spec 3,658355,13
206,Career Svc Spec 4,1775828,33
207,Career Svc Spec 5,96196,1
208,Career Svc Supv 2,124166,3
209,Carpenter Locksmith,2249046,34
210,Carpenter Locksmith Worker Ld,289010,4
211,Cart Captionist,113434,3
212,Cart Captionist Pd,40413,4
213,Cement Mason,274611,4
214,Cement Mason Ld,44946,1
215,Chan,247858,1
216,Chancellor,528285,1
217,Chef 2,690894,17
218,Chf Campus Counsel,243000,1
219,Child Dev Ctr Ast,497135,20
220,Child Dev Ctr Teacher 1,1252105,68
221,Clerk,12737,5
222,Clerk Sr Or Secr,1005422,72
223,Clin Instr-Vol,29472,8
224,Clin Lab Mgr 1,100656,1
225,Clin Lab Sci,85528,1
226,Clin Lab Sci Pd,26594,2
227,Clin Lab Sci Spec,103661,1
228,Clin Nurse 2,796854,15
229,Clin Nurse 3,143343,2
230,Clin Nurse Supv 2,95833,1
231,Clin Social Worker 2,134842,2
232,Clin Social Worker 3,703018,13
233,Clinic Ops Supv 1,163768,3
234,Clinic Ops Supv 2,53697,1
235,Coach Ast 2,912173,33
236,Coach Ast 3,3965177,48
237,Collections Repr Sr,286586,5
238,Comm And Network Tchl Anl 2,62796,1
239,Comm And Network Tchl Anl 3,714030,9
240,Comm And Network Tchl Anl 4,390464,4
241,Comm And Network Tchl Anl 5,197208,2
242,Comm And Network Tchl Mgr 1,267635,2
243,Comm And Network Tchl Supv 2,96625,1
244,Comm Mgr 1,552898,6
245,Comm Mgr 3,224597,2
246,Comm Mgr 4,247043,1
247,Comm Spec 3,1240365,24
248,Comm Spec 4,2062833,28
249,Comm Supv 2,310361,4
250,Compensation Anl 3,76844,1
251,Compensation Anl 4,176041,2
252,Compensation Anl 5,98734,1
253,Compensation Mgr 2,165022,1
254,Computer Resc Spec 1,225094,8
255,Computer Resc Spec 2,2667941,59
256,Const Insp 5,190511,2
257,Continuing Appt-Temp Aug,229890,5
258,Continuing Appt-Temp Aug-1/9,110558,2
259,Continuing Educator I,69929,2
260,Continuing Educator II,534119,9
261,Continuing Educator III,515316,6
262,Contract Adm 2,160531,3
263,Contract Adm 3,661283,11
264,Contract Adm 4,444750,6
265,Contract Adm 5,256234,4
266,Contract Admst Mgr 1,103667,1
267,Contracts And Grants Mgr 1,708001,7
268,Contracts And Grants Mgr 2,256813,2
269,Contracts And Grants Mgr 3,263535,2
270,Contracts And Grants Supv 2,804480,10
271,Cook,1791798,89
272,Cook Ast,159194,8
273,Cook Sr,350821,11
274,Coop Ext Advisor,98692,1
275,Coord Fld Wk-Ay-Continuing,100298,1
276,Coord Fld Wk-Fy,239782,3
277,Coord Public Prog III,111246,3
278,Coord Public Prog IV,384267,8
279,Coord Public Prog V,649936,10
280,Coord Public Prog Vi,889435,13
281,Coord Public Prog Vii,749305,8
282,Coord Public Prog Viii,816123,7
283,Counsel,257813,2
284,Counsel 4,291325,2
285,Counseling Psychologist 1 Nex,259720,12
286,Counseling Psychologist 2,177839,7
287,Counseling Psychologist 3,1216848,19
288,Counseling Psychologist 4,212627,2
289,Counseling Psychology Mgr 1,449158,4
290,Counseling Psychology Mgr 2,155587,1
291,Curator 4,407728,6
292,Curatorial Mgr 1,244527,3
293,Curatorial Mgr 2,136806,1
294,Curatorial Mgr 3,208946,1
295,Curatorial Supv 2,62776,1
296,Curriculum Planner 3,417406,8
297,Custodial Mgr 1,3078,1
298,Custodial Supv 1,921324,18
299,Custodial Supv 2,293834,5
300,Custodian,6364320,182
301,Custodian Ld,800916,20
302,Custodian Leader,99369,2
303,Custodian Leader Sr,748338,14
304,Custodian Sr,7530817,343
305,Data Proc Prod Crd Prn,501516,7
306,Data Sys Anl 1,27662,2
307,Data Sys Anl 2,505450,9
308,Data Sys Anl 3,642793,10
309,Data Sys Anl 4,1650461,18
310,Data Sys Mgr 1,510421,5
311,Data Sys Mgr 2,437982,3
312,Database Adm 2,128259,2
313,Database Adm 3,627995,9
314,Database Adm 4,530243,7
315,Database Adm 5,142091,1
316,Dean,5625387,21
317,Dev Tchn 1,48931,2
318,Dev Tchn 3,167960,4
319,Dev Tchn 4,319132,5
320,Dev Tchn 5,754117,12
321,Digital Comm Mgr 1,341187,3
322,Digital Comm Spec 3,2902232,54
323,Digital Comm Spec 4,1467675,19
324,Digital Comm Supv 2,86605,1
325,Director,3037050,13
326,Early Childhood Educ Mgr 2,23248,1
327,Early Childhood Educ Supv 2,216855,4
328,Early Childhood Site Crd 4,285822,7
329,Editor,348572,15
330,Editor Ast,21632,2
331,Eeo Repr 3,72438,1
332,Eeo Repr 4,73325,1
333,Ehs Mgr 1,380460,3
334,Ehs Mgr 2,151383,2
335,Ehs Mgr 3,167739,1
336,Ehs Spec 1 Nex,55338,2
337,Ehs Spec 2 Nex,336898,6
338,Ehs Spec 3,1711897,23
339,Ehs Spec 4,731941,9
340,Ehs Spec 5,342238,3
341,Ehs Supv 2,280905,3
342,Ehs Tchn Prn,342153,6
343,Ehs Tchn Sr,191810,4
344,Electnr,1781005,22
345,Electr Tchn,329039,6
346,Electr Tchn Prn,92204,2
347,Electr Tchn Sr,430737,9
348,Electrn Worker Ld,532751,5
349,Elevator Mech,562091,5
350,Elevator Mech Ld,124377,1
351,Employee Rel Mgr 2,66521,1
352,Employee Rel Repr 3,127526,4
353,Employee Rel Repr 4,381765,5
354,Employment Mgr 1,141680,1
355,Employment Repr 2,176590,5
356,Employment Repr 3,476481,13
357,Employment Repr 4,401865,6
358,Engr Tchn Supv 2,279777,4
359,Enterprise Risk Mgr 1,113716,1
360,Enterprise Risk Mgr 2,141892,1
361,Enterprise Risk Mgt Anl 2,114813,2
362,Enterprise Risk Mgt Anl 3,233913,4
363,Enterprise Risk Mgt Anl 4,383735,6
364,Enterprise Risk Mgt Anl 5,237638,2
365,Equip Operating Engr,67086,1
366,Equip Operating Engr Worker Ld,84106,1
367,Events Crd 2,80100,37
368,Events Mgr 1,292272,4
369,Events Spec 1,38772,1
370,Events Spec 2,935075,26
371,Events Spec 3,2814204,64
372,Events Spec 4,815832,15
373,Events Supv 1,226518,5
374,Events Supv 2,222746,4
375,Exec Advisor 4,588690,5
376,Exec Advisor 5,1460374,10
377,Exec Advisor Mgr 2,173176,1
378,Exec Advisor Mgr 3,420111,2
379,Exec Ast 3,3717625,70
380,Exec Ast 4,642285,8
381,Exec Ast 5,115723,2
382,Exec Chef 4,69436,1
383,Exec Dean Func Area,181423,1
384,Exec Vice Provost Func Area,194325,1
385,Executive Chef 5,104536,1
386,Exhibitions Mgr 1,85344,1
387,Exhibitions Spec 4,138705,4
388,Exhibitions Supv 1,54170,1
389,External Rel Mgr 1,216257,2
390,External Rel Mgr 2,361912,3
391,External Rel Mgr 3,165883,1
392,External Rel Spec 2,613250,17
393,External Rel Spec 3,2044971,41
394,External Rel Spec 4,579073,9
395,External Rel Spec 5,1057089,10
396,External Rel Supv 1,47872,1
397,External Rel Supv 2,256581,3
398,Fac Mgr 1,268895,3
399,Fac Mgr 2,970946,10
400,Fac Mgr 3,128442,1
401,Fac Mgt Spec 2,1734789,38
402,Fac Mgt Spec 3,1085127,17
403,Fac Mgt Spec 4,492534,6
404,Fac Project Mgr 2,426904,4
405,Fac Project Mgr 3,37338,1
406,Fac Project Mgr 4,229990,2
407,Fac Project Mgt Spec 2,459727,9
408,Fac Project Mgt Spec 3,1376436,18
409,Fac Project Mgt Spec 4,2288089,26
410,Fac Project Mgt Spec 5,1097810,9
411,Fac Supv 1,1251943,19
412,Faculty Consultant,8350,1
413,Farm Maint Worker Sr,99650,2
414,Field Researcher 4,53541,1
415,Field Rsch Mgr 1,279551,4
416,Field Rsch Supv 1,43123,1
417,Financial Aid Mgr 1,283920,3
418,Financial Aid Mgr 2,306118,3
419,Financial Aid Mgr 3,147791,1
420,Financial Aid Ofcr 2,125401,3
421,Financial Aid Ofcr 3,1520842,30
422,Financial Aid Ofcr 4,435221,7
423,Financial Aid Supv 1,53546,1
424,Financial Aid Supv 2,360949,5
425,Financial Anl 1,68082,2
426,Financial Anl 2,1137201,22
427,Financial Anl 3,3562485,56
428,Financial Anl 4,3851563,44
429,Financial Anl 5,793911,9
430,Financial Anl Mgr 1,1623389,15
431,Financial Anl Mgr 2,1021897,8
432,Financial Anl Mgr 3,378251,2
433,Financial Anl Mgr 4,195331,1
434,Financial Anl Supv 2,355039,4
435,Financial Svc Anl 1,77156,2
436,Financial Svc Anl 2,4266512,87
437,Financial Svc Anl 3,2597318,44
438,Financial Svc Anl 4,735076,10
439,Financial Svc Mgr 1,512401,6
440,Financial Svc Mgr 2,407937,3
441,Financial Svc Mgr 3,313150,2
442,Financial Svc Supv 1,527105,8
443,Financial Svc Supv 2,862021,12
444,Fire And Security Sys Tchn,230156,4
445,Fld Prog Supv,152125,1
446,Fld Wk Consult-Ay,300131,4
447,Fld Wk Consult-Ay-Continuing,288396,3
448,Food Svc Mgr 1,427983,7
449,Food Svc Mgr 2,199452,2
450,Food Svc Mgr 3,146195,1
451,Food Svc Supv 1,1155725,40
452,Food Svc Supv 2,425100,7
453,Food Svc Worker,75048,5
454,Food Svc Worker Ld,352950,11
455,Food Svc Worker Prn,291615,10
456,Food Svc Worker Sr,2759977,147
457,Fundraiser 1 Nex,52350,2
458,Fundraiser 2 Nex,1823543,41
459,Fundraiser 3,3750270,66
460,Fundraiser 4,3957244,48
461,Fundraiser 5,1498910,16
462,Fundraising Mgr 1,1571916,16
463,Fundraising Mgr 2,1385335,10
464,Fundraising Mgr 3,1605717,9
465,Fundraising Mgr 4,223834,1
466,Fundraising Supv 1,117937,2
467,GSAR-Non GSHIP,19360,2
468,General Svc Other Supv 1,61722,1
469,Glazier,51913,2
470,Glazier Worker Ld,45260,2
471,Government Rel Spec 3,87619,1
472,Government Rel Spec 4,115759,1
473,Government Rel Spec 5,140740,1
474,Groundskeeper,55433,5
475,Gsr-Full Fee Rem,27588179,1405
476,Gsr-No Rem,10163034,779
477,Gsr-Partial Fee Rem,1471693,217
478,Gsr-Tuit & Fee Rem,5324654,270
479,HR Ast 2,44844,1
480,HR Ast 3,247596,8
481,HR Generalist 1,100561,4
482,HR Generalist 2,2004547,46
483,HR Generalist 3,2878221,50
484,HR Generalist 4,1183385,17
485,HR Mgr 1,1489434,12
486,HR Mgr 2,168176,1
487,HR Mgr 4,188561,1
488,HR Supv 2,913612,12
