Position,Wages,Count
Stdt Clin,87,1
Admin Stipend Nex,150,1
Remd Tut II-Gship,180,1
Cook Pd,391,1
Auto Equip Opr Pd,916,1
Reader-Non Gship,1138,3
Survey Worker,1919,2
Assoc Clin Prof-Vol,2000,1
Vst Asst Professor-Acad Yr-1/9,3773,2
Gsr-No Rem,3974,1
Camp Cnslr,4202,6
Proctor,4304,6
Supv Teacher Ed-Ay,4691,1
Prof Emeritus(Wos),5000,1
Telescope Tchn Sr,5251,1
Phys Ther Ast Pd,5520,1
Psychologist 2 Pd,5895,2
Studio Projectionist Ast,6062,2
MRI Tchno Pd,6338,1
Phys Plt Spec,6498,1
Anl 4,6997,1
Mail Processor Ast,7015,1
Writer,7957,1
Police Trainee,7987,2
Scene Tchn Ast,8192,6
Faculty Consultant,8500,2
Rsdt Ast Supv,9510,2
Translator Nontechnical,9620,2
Clin Social Worker 1 Ex,9812,1
Engr Aid,10376,1
Rehab Aid 1,10738,2
Wardrobe Tchn,11031,1
Permitee Interim Nurse,11034,2
Reader For The Blind,11486,3
Prof In Res-Ay-1/9,12000,1
Bibliographer 2,12218,5
EEG Tchno Sr Pd,12730,2
House Mgr Ast,12772,3
Vstg Aso Pro-Ay-1/9-B/Econ/Eng,12881,2
Ultrasound Tchno Sr Pd,13186,1
Remd Tut I-Gship,13273,10
Sterile Processing Tchn 1 Pd,13634,2
Driver,14200,1
Professor Recalled-Acad Yr-1/9,15000,1
Producer Dir,15350,2
Regents' Prof,15637,1
Professor-Acad Yr-Recalled,16000,2
Anesthetist Nurse Reg Grad,16610,2
Museum Preparator Sr,17468,3
Vending Machine Tchn,17808,1
Engr Jr,19232,2
Diving Ofcr,19693,1
Course Author-Unex,19856,12
Assoc Res-Ay-1/9,20240,1
Operating Room Ast 2 Pd,20651,1
Lrng Skls Cnslr Ast,22024,5
Radlg Tchno Trainee,22130,3
Med Ast Pd,23192,2
Res-Ay-1/9,23462,1
Personnel Anl Ast,23519,1
Editor Sr Supv,24388,1
Vst Professor-Acad Yr-1/9 Pmt,25447,2
Rehab Aid 2 Pd,25642,1
Data Proc Prod Crd,26168,3
Gift Shop Mgr,26185,1
Regents' Lect,26250,4
Assoc Prof Of Clin-Fy,26338,1
Lab Mechn Helper,27669,4
Stdt Camp Prg Onsite,27969,10
EEG Tchno Pd,28486,2
Food Svc Supv Sr,29382,4
Bibliographer 1,30357,12
Perfusionist Pd,30580,3
Mental Health Practitioner Pd,31111,2
Lift Team Tchn 2 Pd,32370,1
Recreation Supv Ast,32762,3
Custodian,33503,2
Accountant Ast,34483,2
Photographer Sr,35048,3
Scanner 1,35475,4
Nursery Tchn,35491,1
Ultrasound Tchno Pd,35551,2
Med Ctr Stores Worker,35567,1
Stdt Intra Sports Work Study,35873,14
Lect-Miscellaneous/Part Time,35900,10
Stdt Rsdnc Halls Ld,36041,3
Storekeeper Ast,36136,1
Laborer Sr Ld,37501,1
Tchn 2,37551,1
EHS Spec 2 Supv,37743,1
Dev Tchn 2,38149,1
Vis Proj Scientist,38153,3
Academic Coord I-Ay,38195,1
Librarian-Temp Status,39251,1
Cyto Tchno Pd,40190,1
Emergency Med Tchn Pd,40528,3
Rad Ther Tchno Pd,40803,2
Musician Sr,41243,6
Advocate 4,41336,1
Reprographics Tchn,41532,1
Stdt Health Physcn 4 Pd,42091,1
Academic Administrator I,42245,1
Accountant 2,43035,1
Occupational Ther Cert Ast 3,43109,1
Laborer Ld,43200,1
Delivery Worker,43678,1
Pulmonary Tchn 1,43710,2
Health Info Coder 1,44005,1
Language Ast,44288,8
Budget Anl Ast,45270,2
Ct Tchno Pd,45426,1
Travel Reservationist 2,46491,1
Storekeeper Pd,46556,3
Rehab Aid 1 Pd,47841,3
Vis Assoc Proj Scientist,48159,2
Cashier Ofc Mgr,49190,1
Admin Nurse 5,49369,1
Buyer 1,50507,1
Svc Partner Ld,51136,1
Botanical Garden Arbor Mgr Sr,51327,1
Publ Events Mgr Supv Nex,52045,1
Wardrobe Tchn Sr,52189,2
Recording Tchn,52404,1
Computer Opr Sr,52953,1
Publicatons Mgr Sr Supv,53453,1
Reprographics Supv Sr Ex,53570,1
Phys Plt Supt Ast,54039,1
Mail Processor Sr Supv,54114,1
Publ Events Mgr Prn,54275,1
HS Clin Instr-Fy,54416,2
Asst Librarian-Potntl Career,54945,1
Hosp Med Transcriber Pd,55102,1
Travel Reservationist Supv,55255,1
Unclassified,55475,4
Asst Res-Ay,55553,1
Wardrobe Tchn Prn,56616,1
Academic Appt,57157,6
Cytogenetic Tchno Pd,57432,3
Assoc Librarian-Temp Status,58213,2
Veterinarian Lam Asc,58597,1
Electr Tchn Supv,59056,1
Teaching Clin Dental Ast Supv,59954,1
Hosp Ast 2 Pd,59966,4
Fac Maint Supv Sr,60313,1
Flooring Installer Ld,61387,1
Asst Dean,61417,1
Stdt Affairs Ofcr 1 Supv,62744,1
Budget Anl Sr,64125,1
Publ Events Mgr Ast,64328,1
Piano Tchn,64552,1
Accountant 3 Supv,64943,1
Auto Equip Opr Prn Supv,65066,1
Child Dev Asc Sr,67415,1
Publ Events Mgr Prn Supv,67887,1
Supv Teacher Ed-Ay-Continuing,68328,2
Stdt Affairs Ofcr 3,68501,3
Psychologist 1 Pd,69182,4
Med Lab Tchn,69575,1
Fld Wk Consult-Ay,70314,2
Survey Worker Sr,70350,5
Mental Health Practitioner,70790,2
Mail Svc Supv,71117,2
Television Tchn,73412,9
Hosp Unit Svc Crd Pd,73714,7
Painter Supv,74598,1
Food Svc Worker Ld,75212,2
Librarian-Potntl Career Status,75215,1
Food Svc Crd,76351,1
Mason Supv,77095,1
Engr Asc Supv,77191,1
Sheetmetal Worker Ld,77398,1
Studio Projectionist Chf,77566,1
Spectroscopist,78581,1
Flooring Installer Supv,79295,1
Publ Events Mgr Sr Supv,79492,1
Locksmith Supv,79604,1
Phlebotomist Cert 1,79660,2
Food Svc Mech Ld,80712,1
Stdt Volunteer,81166,216
Postdoc-Fellow,81950,5
Emergency Med Tchn,82144,3
Audiologist Sr Pd,82758,2
Stdt Intra Sports,82846,84
Food Svc Supv Prn,83297,2
Publ Info Repr Sr Supv,83593,1
Coder Sr,83750,2
Prosthetist Orthotist Ast,83865,2
Occupational Ther Cert Ast 2,84349,2
Personnel Anl Sr Supv,84538,1
Chf Nurse Ofcr,84600,1
Editor Ast,85274,5
Planner Sr,85276,1
Stdt It Work Study,85447,19
Patient Biller 2,86005,2
Coord Public Prog Vi,86442,1
Dietitian Prn Supv,87043,1
Paralegal Spec Sr,87506,1
Perfusionist Sr Pd,88309,5
Ast To Blank 2 Supv,88931,2
Mech Shop Supt Sr,89075,1
Fld Wk Consult-Ay-Continuing,89311,1
Library Ast 1,89429,8
Museum Attendant,89592,2
Food Svc Supv,89644,2
Med Ctr Custodian Ld,89782,2
Deaf Translator Interpreter,91220,3
Recreation Supv 1,92150,4
Substitute Teacher,92400,27
Stdt Affairs Ofcr 2 Supv,92618,2
Dentist Ast,92824,2
Publ Safety Dispatcher Supv,93257,1
Cmty Health Prg Repr Ast,93432,5
Sheetmetal Worker Supv,93572,1
Personnel Anl Prn 1 Supv,94078,1
Clin Spec Nex,94157,3
Echocardiographic Tchn,94268,1
Dietitian 2 Supv,94714,1
Psychology Intern,94901,7
Non-Phys Clin Train,95184,3
Const Insp Asc,96097,1
Stores Supv,96467,2
Statistician Sr Supv,96818,1
Asst Prof In Res-Fy,97372,2
Mech Shop Supt,97990,2
House Mgr 2,98212,15
Elevator Mech Ld,98486,1
Histo Tchno 3,98681,1
Nursery Tchn Sr,99295,2
Operating Room Ast 1,101112,3
Asst Adj Prof-Ay-1/9-B/E/E,101461,3
Studio Projectionist,101861,2
Television Tchn Sr,101896,7
Emergency Trauma Tchn Sr,102362,2
Meeting Room Captain 3 A,105163,4
Assoc Adj Prof-Ay-1/9,106671,7
Security Guard Sr,107208,2
Psychologist 2 Supv,107479,2
Educ Fac Planner Sr,109825,1
Clin Prof-Dent-50%/+-Fy,110022,1
Editor Prn Supv,110320,1
Engr Sr Supv,110968,1
Perfusionist,113314,3
Dev Engr Sr Supv,113389,1
Theater Prod Supv Sr Ex,113576,3
Med Ctr Storekeeper Ld,114625,2
Rsdt Dir 1,114694,5
Library Ast 4 Supv,115560,3
Auto Tchn Ast,115670,2
Arts And Lectures Supv,115727,2
Dietitian Chf,116929,1
Exec Chef 5,117397,1
Stdt Recreation Work Study,119471,45
Occupational Ther 5,119772,1
Adm Crd Ofcr Asc,121391,1
Admin Stipend,121415,2
Clin Lab Sci Supv Nex,121487,1
Coder Pd,122082,4
Med Ctr Parking Repr Ld,123837,2
Auditor 2 Ex,125458,2
Anesthetist Nurse Sr Pd,126359,4
Patient Biller 4,127875,2
Nurse Practitioner Pd,128230,3
Counsel,128392,1
Auto Tchn Supv,129342,2
Architect Prn,129563,1
Producer Dir Ast,131766,3
Baker Prn,131795,3
Engr Prn,132561,1
Hosp Med Transcriber Sr,132940,2
Dentist Asc,133287,1
Storekeeper Sr Ld,134311,2
Recreation Supv,135731,5
Counseling Attorney,136516,3
Clin Nurse Supv 4 Ex,138948,1
Auto Attendant,139296,5
Radlg Tchno Prn Pd,139996,2
Technology Transfer Ofcr 2,140887,1
Reprographics Tchn Ld,141219,3
Artist Prn Supv,142012,2
Proj Scientist-Fy-B/E/E,142054,2
Dietitian 1 Ex,142474,3
Campus Ombudsperson,142679,1
Food Svc Mech Ast,144205,3
Auto Equip Opr,144230,5
Assoc Adj Prof-Ay-1/9-B/E/E,146502,4
Lift Team Tchn 1 Pd,146927,6
Arts And Lectures Mgr,146957,2
Ast To Blank 1 Supv,147052,3
Nurse Practitioner Supv 2 Ex,149149,1
Clin Social Worker Chf,149751,1
Vis Res,152911,9
Publications Mgr Sr,153391,2
Lect Soe-Ay,153507,1
Dosimetrist,153610,2
Phys Ther 5,153882,1
Dir Continuing Educ Of The Bar,154349,1
Electr Tchn,154737,4
Educ Fac Planner,155179,2
Stdt Peer Cnslr Work Study,155894,48
Editor,156925,5
EHS Tchn Sr,158306,6
Grounds Supv Nex,159388,3
Sterile Processing Tchn 3,159395,3
Act/Interim Director,159958,1
Psychiatric Tchn Sr,160086,2
Counseling Psychologist 1 Ex,162434,3
Counsel Prn,162731,1
Roofer,163112,3
Television Tchn Prn,163986,2
Cardiovascular Tchn,163993,3
Cmty Health Prg Supv,164575,3
Accountant Prn,165106,2
Assoc Res-Ay,166356,1
Child Life Spec 3,166653,2
Genetic Cnslr 1 Nex,167736,4
Recreation Coach 3,167798,4
Patient Transport Tchn 1 Pd,168878,6
Coder,168902,10
Pharmacist Spec,169218,1
Cmty Health Prg Repr Sr Pd,169717,13
Blank Ast 2 Supv,169768,4
Fac Maint Supv,171813,4
Meeting Room Captain 1,171835,17
Studio Projectionist Sr,172894,3
Dietitian Sr Supv,173819,2
Buyer 5,174995,2
Lifeguard,175295,35
Stdt Researcher Work Study,177378,80
Prg Repr 2 Supv,177500,4
Vis Assoc Res,178168,11
Producer Dir Sr,179189,2
Speaker-Unex,180083,29
Ath Intern,180102,8
Sound Tchn,181276,17
Patient Rcds Abstractor 4,181489,5
Mail Processor Sr,182157,5
Psychometrist,182617,9
Museum Preparator Prn,182977,15
Res-Ay,185067,1
Child Dev Ctr Crd,186096,6
Exec Chef,186441,2
Lab Ast 4,186520,8
Engr Sr,187157,2
Vis Asst Prof-Hcomp,187224,2
Med Ctr Cook Sr,188588,4
Buyer 2,188677,4
Computer Ops Supv Sr,189656,4
Genetic Cnslr 2 Nex,189740,4
Phys Ther Ast 2,192167,4
Baker,192256,7
EHS Tchn Prn,193565,3
Recall Teaching Non-Senate,193923,5
Nuc Med Tchno Chf Ex,195028,2
Irrigation Mech,195357,4
Registrar,195714,1
Television Engr Sr,195808,2
Mgr Ast,195817,3
Orthopedic Tchn Sr,197354,5
Police Chf,198026,1
Vis Prof-Hcomp,198334,2
Occupational Ther 1 Nex,198371,4
Auto Tchn Ld,198824,3
Architectural Asc Prn,198869,2
Med Ctr Cook Pd,199929,10
Clin Social Worker Supv,200815,3
Adj Prof-Ay-1/9,202993,12
Custodian Sr Supv,203628,4
Stdt It,204316,41
Dental Ast Supv,207288,5
Dietitian Pd,207605,11
Law Librarian,210102,1
Asst Specialist,210130,6
Med Ast 2 Pd,210752,13
Assoc Prof In Res-Fy,211406,5
Academic Asst To Chanc,212707,2
Cnslr 1,212926,27
Assoc Vice Provost,214049,1
Cart Captionist,214909,7
Assoc Vice Chanc,215534,1
Artist,216545,16
Perinatal Tchn 1,217103,5
Baker Sr,218806,5
Plumber Supv,218847,2
Asst Teacher-Unex,219243,55
Scene Tchn,220803,44
Speech Pathologist Sr Pd,222444,9
Lrng Skls Cnslr Prn,222669,5
Publ Events Mgr Sr,225764,5
Reprographics Tchn Prn,226776,5
EHS Spec Prn,226998,4
Musician Prn,227910,19
Anesthetist Nurse Prn,228722,1
Adj Prof-Ay-1/9-B/E/E,230070,6
Med Interpreter 2,230587,5
Publ Admst Anl Supv Nex,232404,4
Lect-Ay-1/9-Continuing,232945,13
Phys Ther 1 Pd,233129,14
Ath Profl 1,235655,16
Budget Anl,237411,5
Tchn 4 Nex,238627,3
Electr Tchn Sr Supv,239397,3
Rsdnc Halls Mgr Ast,239636,6
Mgn Producer Dir,240691,4
Statistician Prn Supv,240990,2
Cmty Health Prg Mgr,241064,6
Publ Crd,241327,7
Hosp Rad Physicist Supv,241459,1
Cnslr 2,242149,6
Storekeeper Ld,244512,4
Budget Anl Prn 1,245404,3
Buyer 5 Supv,245512,3
Counseling Ctr Mgr 2,245670,2
Security Guard Sr Supv,245676,5
Photographer Prn,246900,5
Aerospace Engr 1,248055,3
Hosp Lab Tchn 1 Pd,249018,7
Case Mgr Pd,249212,5
Statistician Ast,250291,7
Phys Ther 2 Pd,250503,14
Assoc Res-Fy-B/E/E,252199,5
Stdt Rsdnc Halls,252453,38
Chf Campus Counsel,252910,1
VC Stdt Affairs,256966,1
Custodian Ast Supv,257214,6
Asst Adj Prof-Ay-1/9,259488,11
Occupational Ther 4,261956,2
Blank Ast 2 Pd,262724,13
Ctrl Svc Tchn 1 Pd,263807,17
Stdt Camp Prg Offsite,265583,51
Emergency Med Tchn Ld,267065,4
Univ Librarian,267317,1
Budget Anl Prn Supv,267926,3
Police Chf Ast Or Captain,269731,3
Hosp Med Transcriber,270841,5
Lift Team Tchn Ld 3,271186,5
Accountant 4 Supv,272095,3
Baker Ast,272231,9
Engr Asc,272957,4
Coach Spec,276699,38
Academic Coord I-Fy,278179,6
VC Rsch,279256,1
Speech Pathologist Ex,279534,4
Pulmonary Tchn 3,279555,5
Travel Reservationist 3,280754,6
Clin Social Worker 2 Pd,281459,23
Occupational Ther 2 Pd,281723,9
Tchn Prn,282589,5
Carpenter Ld,283308,4
Lab Mechn Prn,283615,4
Ctrl Svc Tchn 1,284369,7
Med Ctr Food Svc Worker Pd,284783,18
Clin Nurse Supv 3 Nex,284947,2
Surgical Crd,285916,5
Voc Nurse Pd,286785,16
Asst Adj Prof-Ay-B/E/E,287573,5
Occupational Ther 1 Pd,288341,6
Psychology Intern Ex,288590,24
Stdt Peer Cnslr,292039,88
Coord Public Prog Vii,292126,3
Ath Profl 2,292350,9
Optometrist Nex,295109,3
Stdt Intern,298905,61
Auditor 3,299035,4
VC Acad Personnel,301867,1
Radlg Tchno Pd,304032,5
Academic Coord II-Ay,309784,3
Assoc Specialist,309919,8
Assoc Adj Prof-Fy,310398,6
HS Counsel Chf,311202,1
Tchn 3,311624,5
Lab Mechn Sr,313367,6
Meeting Room Captain 2,314842,9
Supv,316020,5
VC Equity And Inclusion,318408,1
Technology Transfer Ofcr 3,318549,2
Cyto Tchno,319056,6
Fld Wk Consult-Fy-Continuing,319963,3
Rsdt Advisor,321085,23
Architectural Asc Ex,321220,4
Phlebotomist Cert Tchn 2 Pd,322897,14
Architectural Asc Nex,323908,7
Child Dev Ctr Mgr,324789,6
Auto Tchn,325063,6
Dean Univ Ext,327863,1
Chf Cmplnc Ofcr,330009,1
Emergency Trauma Tchn Pd,330253,34
VC CFO,331786,1
Rad Ther Tchno Chf,333801,2
Prof Of Clin-Fy,336281,8
Dev Engr Jr,336994,20
Stdt Events,337039,103
Asst Prof In Res-Ay,337879,4
Genetic Cnslr 3 Nex,338435,4
Blank Ast 1 Pd,340021,31
Physcn Diplomate Sr,341017,5
Operating Room Ast Ld 3,343906,6
Counseling Ctr Mgr 1,346104,3
Museum Sci Ast,346902,36
Prosthetist Orthotist,347468,4
Patient Transport Tchn Ld 3,348086,6
Publ Crd Sr,348727,8
Painter Ld,351792,6
Budget Anl Prn 2,352166,4
Asc VC And Asc Dean Sr Som,358253,1
Adj Instr-Ay,361483,58
HS Clin Prof-Fy,361905,13
Patient Rcds Abstractor 2,362375,11
Reg Dental Ast Extd Func,362787,7
Med Ctr Storekeeper Sr,363264,10
Rsdt Ast,363510,222
Sra 2 Supv,365862,8
Prof In Res-Fy,367587,9
Ionm Tchno,374244,3
Ophthalmic Tchn Ld 3,374594,5
Med Ctr Lab Mechn,375012,6
Child Dev Asc,379300,11
Plumber Ld,379774,5
Groundskeeper Ld,380523,7
Counseling Psychologist 3,381530,5
Child Life Spec 1 Nex,383584,8
Publications Mgr,384685,5
Biomed Equip Tchn 1,385312,5
Resp Ther Pd,385917,14
Hosp Blank Ast 3 Supv,387956,7
Phys Ther Ast 3,388717,5
Vis Assoc Prof-Hcomp,392198,1
Dentist Sr,392892,12
Grounds Sr Supv Ex,395828,7
Recreation Supv Prn,396929,7
Prosthetist Orthotist Sr,399116,4
Histo Tchno Ld,401278,3
Surgical Tchn Pd,403103,13
Exec VC And Provost,403212,1
Biomed Equip Tchn 4,403656,3
Tut-Gship,404119,61
Med Ctr Storekeeper,405205,9
Vis Assoc Prof,405711,18
Blank Ast 3 Pd,407050,26
