Position,Wages
Acad Achievement Cnslr 2,273835
Acad Achievement Cnslr 3,522482
Acad Achievement Cnslr 4,983415
Acad Achievement Cnslr 5,169123
Acad Achievement Mgr 1,302419
Acad Achievement Supv 2,158421
Acad HR Anl 1,59538
Acad HR Anl 2,1700873
Acad HR Anl 3,1737427
Acad HR Anl 4,691694
Acad HR Anl 5,291276
Acad HR Mgr 1,668777
Acad HR Mgr 3,147772
Acad Prg Mgr 2,1153823
Acad Prg Mgt Ofcr 4,4066106
Acad Prg Mgt Ofcr 5,3398985
Academic Administrator Vi,223148
Academic Administrator Vii,1131974
Academic Coord I-Ay,516620
Academic Coord I-Fy,3124558
Academic Coord II-Ay,259174
Academic Coord II-Fy,6501250
Academic Coord III-Ay,65768
Academic Coord III-Fy,955522
Accountant 2 Nex,361166
Accountant 3,1726699
Accountant 4,585624
Accountant 5,256192
Accounting Mgr 1,210729
Accounting Mgr 2,94651
Accounting Mgr 3,226162
Accounting Mgr 4,214443
Accounting Supv 2,376783
Act Assoc Prof-Ay-B/E/E,119131
Act Asst Prof-Ay,87783
Act Asst Prof-Ay-B/E/E,118742
Act Instr-Grad Stdnt-GSHIP,97506
Act Instr-Grad Stdnt-Non-GSHIP,4298
Act Prof-Ay-Law,2739316
Act/Interim Assoc Dean,207291
Adj Prof-Ay,2783864
Adj Prof-Ay-1/9-B/E/E,18711
Adj Prof-Ay-B/E/E,498183
Adj Prof-Fy,34010
Adj Prof-Fy-B/E/E,104467
Admin Ast 1,44056
Admin Ast 2,19457
Admin Ast 3,55364
Admin Mgr 1,5597623
Admin Mgr 2,2701008
Admin Mgr 3,2153506
Admin Mgr 4,1248221
Admin Nurse 4,114435
Admin Ofcr 2,6419230
Admin Ofcr 3,5297266
Admin Ofcr 4,2729483
Admin Stipend,5833
Admin Supv 1,637021
Admin Supv 2,1108458
Admissions Evaluator 3,287788
Admissions Recrmt Mgr 1,542039
Admissions Recrmt Mgr 3,166837
Admissions Recrmt Spec 1,32610
Admissions Recrmt Spec 2,1084157
Admissions Recrmt Spec 3,2396503
Admissions Recrmt Spec 4,784962
Admissions Recrmt Supv 2,287460
Aerospace Engr 2,1076124
Aerospace Engr 3,907484
Aerospace Engr 4,694928
Aerospace Engr 5,175677
Aerospace Mgr 2,1130384
Aerospace Mgr 3,748973
Aerospace Tchn 3,168240
Agricultural Tchn,41848
Agricultural Tchn Sr,25025
Agron Aes,4974421
Agron Aes-Ay,4338830
Applications Prg Supv 2,480588
Applications Progm Mgr 1,1394617
Applications Progm Mgr 2,487670
Applications Progm Mgr 3,178278
Applications Progr 1,109050
Applications Progr 2,1665341
Applications Progr 3,10274366
Applications Progr 4,6330013
Applications Progr 5,355971
Artist,7639
Artist Sr,293207
Asc Head Coach Crd 4,1048058
Assoc Adj Prof-Ay,1316719
Assoc Adj Prof-Ay-1/9-B/E/E,32630
Assoc Adj Prof-Ay-B/E/E,166806
Assoc Agron Aes-Ay,2596141
Assoc Agron Aes-Ay-B/E/E,331917
Assoc Clin Prof-Vol,4365
Assoc Curator,216654
Assoc Dean,2307136
Assoc Director,248151
Assoc Fld Prog Supv,361702
Assoc In __ -Ay-1/9-GSHIP,9304705
Assoc In__-Ay- 1/9 -Non-GSHIP,231868
Assoc Law Librarian,237957
Assoc Librarian -Career Status,677658
Assoc Librarian-Potntl Career,216750
Assoc Librarian-Temp Status,406736
Assoc Prof In Res-Ay,107334
Assoc Prof Of Clin-Fy,244009
Assoc Prof-Ay,25836257
Assoc Prof-Ay-B/E/E,9914653
Assoc Prof-Fy,401743
Assoc Proj Scientist-Fy,999806
Assoc Proj Scientist-Fy-B/E/E,259386
Assoc Res-Ay,174215
Assoc Res-Ay-1/9,54776
Assoc Res-Ay-B/E/E,196458
Assoc Res-Fy,3341560
Assoc Res-Fy-B/E/E,1129737
Assoc Specialist,9614846
Assoc Specialist Coop Ext,194466
Assoc Univ Librarian,213395
Assoc Vice Provost,240686
Asst Adj Prof-Ay,762675
Asst Adj Prof-Ay-1/9,5061
Asst Adj Prof-Ay-B/E/E,73447
Asst Agron Aes-Ay,1530776
Asst Clin Prof-Vol,10034
Asst Curator,105737
Asst Dean,164577
Asst Law Librarian,103492
Asst Librarian-Temp Status,152038
Asst Prof Of Clin-Fy,79208
Asst Prof-Ay,14705497
Asst Prof-Ay-B/E/E,9375923
Asst Prof-Fy,135700
Asst Proj Scientist-Fy,1938641
Asst Proj Scientist-Fy-B/E/E,1668947
Asst Res-Ay,129229
Asst Res-Fy,6877383
Asst Res-Fy-B/E/E,3634963
Asst Specialist,3331369
Asst Specialist Coop Ext,21450
Asst Univ Librarian,145673
Astronomer Recalled,1428
Ath Intern,8374
Ath Mgr 2,329544
Ath Mgr 3,425844
Ath Mgr 4,489493
Ath Profl 1,170113
Ath Profl 2,265985
Ath Profl 3,1789422
Ath Profl 4,113013
Ath Supv 2,298644
Ath Trainer 2,4713
Ath Trainer 3,777516
Ath Training Mgr 1,105933
Audit Mgr 2,138691
Audit Mgr 3,176585
Auditor 2 Ex,68238
Auditor 3,176539
Auditor 4,196746
Auto Equip Opr Prn,172716
Auto Equip Opr Sr,650947
Auto Tchn Ast,73905
Av IT Engr 4,323486
Av IT Mgr 1,188747
Av IT Mgr 2,109637
Av IT Spec 3,133237
Av IT Spec 4,562850
Av IT Supv 1,77369
Baker,105481
Benefits Anl 2,84522
Benefits Anl 3,85667
Benefits Anl 4,197495
Benefits Mgr 1,24728
Bibliographer 2,36696
Blank Ast 1,2075626
Blank Ast 2,10165061
Blank Ast 3,26661278
Bldg Maint Worker,382341
Bldg Maint Worker Ld,749107
Bldg Maint Worker Sr,1056328
Broadcast Comm Mgr 1,78515
Broadcast Comm Supv 1,54014
Bus Sys Anl 2 Nex,473124
Bus Sys Anl 3,1990052
Bus Sys Anl 4,2844491
Bus Sys Anl 5,408536
Bus Sys Anl Mgr 1,195906
Bus Sys Anl Supv 2,198876
Bus Tchl Supp Anl 2,3716917
Bus Tchl Supp Anl 3,2718172
Bus Tchl Supp Mgr 1,187644
Bus Tchl Supp Supv 1,382461
Bus Tchl Supp Supv 2,1195948
Buyer 1,110321
Buyer 2,484382
Buyer 3,602722
Buyer 4,56325
Buyer 5,184895
Camp Cnslr,268610
Career Svc Mgr 1,222798
Career Svc Mgr 2,214720
Career Svc Mgr 3,140910
Career Svc Spec 2,227691
Career Svc Spec 3,658355
Career Svc Spec 4,1775828
Career Svc Spec 5,96196
Career Svc Supv 2,124166
Carpenter Locksmith,2249046
Carpenter Locksmith Worker Ld,289010
Cart Captionist,113434
Cart Captionist Pd,40413
Cement Mason,274611
Cement Mason Ld,44946
Chan,247858
Chancellor,528285
Chef 2,690894
Chf Campus Counsel,243000
Child Dev Ctr Ast,497135
Child Dev Ctr Teacher 1,1252105
Clerk,12737
Clerk Sr Or Secr,1005422
Clin Instr-Vol,29472
Clin Lab Mgr 1,100656
Clin Lab Sci,85528
Clin Lab Sci Pd,26594
Clin Lab Sci Spec,103661
Clin Nurse 2,796854
Clin Nurse 3,143343
Clin Nurse Supv 2,95833
Clin Social Worker 2,134842
Clin Social Worker 3,703018
Clinic Ops Supv 1,163768
Clinic Ops Supv 2,53697
Coach Ast 2,912173
Coach Ast 3,3965177
Collections Repr Sr,286586
Comm And Network Tchl Anl 2,62796
Comm And Network Tchl Anl 3,714030
Comm And Network Tchl Anl 4,390464
Comm And Network Tchl Anl 5,197208
Comm And Network Tchl Mgr 1,267635
Comm And Network Tchl Supv 2,96625
Comm Mgr 1,552898
Comm Mgr 3,224597
Comm Mgr 4,247043
Comm Spec 3,1240365
Comm Spec 4,2062833
Comm Supv 2,310361
Compensation Anl 3,76844
Compensation Anl 4,176041
Compensation Anl 5,98734
Compensation Mgr 2,165022
Computer Resc Spec 1,225094
Computer Resc Spec 2,2667941
Const Insp 5,190511
Continuing Appt-Temp Aug,229890
Continuing Appt-Temp Aug-1/9,110558
Continuing Educator I,69929
Continuing Educator II,534119
Continuing Educator III,515316
Contract Adm 2,160531
Contract Adm 3,661283
Contract Adm 4,444750
Contract Adm 5,256234
Contract Admst Mgr 1,103667
Contracts And Grants Mgr 1,708001
Contracts And Grants Mgr 2,256813
Contracts And Grants Mgr 3,263535
Contracts And Grants Supv 2,804480
Cook,1791798
Cook Ast,159194
Cook Sr,350821
Coop Ext Advisor,98692
Coord Fld Wk-Ay-Continuing,100298
Coord Fld Wk-Fy,239782
Coord Public Prog III,111246
Coord Public Prog IV,384267
Coord Public Prog V,649936
Coord Public Prog Vi,889435
Coord Public Prog Vii,749305
Coord Public Prog Viii,816123
Counsel,257813
Counsel 4,291325
Counseling Psychologist 1 Nex,259720
Counseling Psychologist 2,177839
Counseling Psychologist 3,1216848
Counseling Psychologist 4,212627
Counseling Psychology Mgr 1,449158
Counseling Psychology Mgr 2,155587
Curator 4,407728
Curatorial Mgr 1,244527
Curatorial Mgr 2,136806
Curatorial Mgr 3,208946
Curatorial Supv 2,62776
Curriculum Planner 3,417406
Custodial Mgr 1,3078
Custodial Supv 1,921324
Custodial Supv 2,293834
Custodian,6364320
Custodian Ld,800916
Custodian Leader,99369
Custodian Leader Sr,748338
Custodian Sr,7530817
Data Proc Prod Crd Prn,501516
Data Sys Anl 1,27662
Data Sys Anl 2,505450
Data Sys Anl 3,642793
Data Sys Anl 4,1650461
Data Sys Mgr 1,510421
Data Sys Mgr 2,437982
Database Adm 2,128259
Database Adm 3,627995
Database Adm 4,530243
Database Adm 5,142091
Dean,5625387
Dev Tchn 1,48931
Dev Tchn 3,167960
Dev Tchn 4,319132
Dev Tchn 5,754117
Digital Comm Mgr 1,341187
Digital Comm Spec 3,2902232
Digital Comm Spec 4,1467675
Digital Comm Supv 2,86605
Director,3037050
Early Childhood Educ Mgr 2,23248
Early Childhood Educ Supv 2,216855
Early Childhood Site Crd 4,285822
Editor,348572
Editor Ast,21632
Eeo Repr 3,72438
Eeo Repr 4,73325
Ehs Mgr 1,380460
Ehs Mgr 2,151383
Ehs Mgr 3,167739
Ehs Spec 1 Nex,55338
Ehs Spec 2 Nex,336898
Ehs Spec 3,1711897
Ehs Spec 4,731941
Ehs Spec 5,342238
Ehs Supv 2,280905
Ehs Tchn Prn,342153
Ehs Tchn Sr,191810
Electnr,1781005
Electr Tchn,329039
Electr Tchn Prn,92204
Electr Tchn Sr,430737
Electrn Worker Ld,532751
Elevator Mech,562091
Elevator Mech Ld,124377
Employee Rel Mgr 2,66521
Employee Rel Repr 3,127526
Employee Rel Repr 4,381765
Employment Mgr 1,141680
Employment Repr 2,176590
Employment Repr 3,476481
Employment Repr 4,401865
Engr Tchn Supv 2,279777
Enterprise Risk Mgr 1,113716
Enterprise Risk Mgr 2,141892
Enterprise Risk Mgt Anl 2,114813
Enterprise Risk Mgt Anl 3,233913
Enterprise Risk Mgt Anl 4,383735
Enterprise Risk Mgt Anl 5,237638
Equip Operating Engr,67086
Equip Operating Engr Worker Ld,84106
Events Crd 2,80100
Events Mgr 1,292272
Events Spec 1,38772
Events Spec 2,935075
Events Spec 3,2814204
Events Spec 4,815832
Events Supv 1,226518
Events Supv 2,222746
Exec Advisor 4,588690
Exec Advisor 5,1460374
Exec Advisor Mgr 2,173176
Exec Advisor Mgr 3,420111
Exec Ast 3,3717625
Exec Ast 4,642285
Exec Ast 5,115723
Exec Chef 4,69436
Exec Dean Func Area,181423
Exec Vice Provost Func Area,194325
Executive Chef 5,104536
Exhibitions Mgr 1,85344
Exhibitions Spec 4,138705
Exhibitions Supv 1,54170
External Rel Mgr 1,216257
External Rel Mgr 2,361912
External Rel Mgr 3,165883
External Rel Spec 2,613250
External Rel Spec 3,2044971
External Rel Spec 4,579073
External Rel Spec 5,1057089
External Rel Supv 1,47872
External Rel Supv 2,256581
Fac Mgr 1,268895
Fac Mgr 2,970946
Fac Mgr 3,128442
Fac Mgt Spec 2,1734789
Fac Mgt Spec 3,1085127
Fac Mgt Spec 4,492534
Fac Project Mgr 2,426904
Fac Project Mgr 3,37338
Fac Project Mgr 4,229990
Fac Project Mgt Spec 2,459727
Fac Project Mgt Spec 3,1376436
Fac Project Mgt Spec 4,2288089
Fac Project Mgt Spec 5,1097810
Fac Supv 1,1251943
Faculty Consultant,8350
Farm Maint Worker Sr,99650
Field Researcher 4,53541
Field Rsch Mgr 1,279551
Field Rsch Supv 1,43123
Financial Aid Mgr 1,283920
Financial Aid Mgr 2,306118
Financial Aid Mgr 3,147791
Financial Aid Ofcr 2,125401
Financial Aid Ofcr 3,1520842
Financial Aid Ofcr 4,435221
Financial Aid Supv 1,53546
Financial Aid Supv 2,360949
Financial Anl 1,68082
Financial Anl 2,1137201
Financial Anl 3,3562485
Financial Anl 4,3851563
Financial Anl 5,793911
Financial Anl Mgr 1,1623389
Financial Anl Mgr 2,1021897
Financial Anl Mgr 3,378251
Financial Anl Mgr 4,195331
Financial Anl Supv 2,355039
Financial Svc Anl 1,77156
Financial Svc Anl 2,4266512
Financial Svc Anl 3,2597318
Financial Svc Anl 4,735076
Financial Svc Mgr 1,512401
Financial Svc Mgr 2,407937
Financial Svc Mgr 3,313150
Financial Svc Supv 1,527105
Financial Svc Supv 2,862021
Fire And Security Sys Tchn,230156
Fld Prog Supv,152125
Fld Wk Consult-Ay,300131
Fld Wk Consult-Ay-Continuing,288396
Food Svc Mgr 1,427983
Food Svc Mgr 2,199452
Food Svc Mgr 3,146195
Food Svc Supv 1,1155725
Food Svc Supv 2,425100
Food Svc Worker,75048
Food Svc Worker Ld,352950
Food Svc Worker Prn,291615
Food Svc Worker Sr,2759977
Fundraiser 1 Nex,52350
Fundraiser 2 Nex,1823543
Fundraiser 3,3750270
Fundraiser 4,3957244
Fundraiser 5,1498910
Fundraising Mgr 1,1571916
Fundraising Mgr 2,1385335
Fundraising Mgr 3,1605717
Fundraising Mgr 4,223834
Fundraising Supv 1,117937
GSAR-Non GSHIP,19360
General Svc Other Supv 1,61722
Glazier,51913
Glazier Worker Ld,45260
Government Rel Spec 3,87619
Government Rel Spec 4,115759
Government Rel Spec 5,140740
Groundskeeper,55433
Gsr-Full Fee Rem,27588179
Gsr-No Rem,10163034
Gsr-Partial Fee Rem,1471693
Gsr-Tuit & Fee Rem,5324654
HR Ast 2,44844
HR Ast 3,247596
HR Generalist 1,100561
HR Generalist 2,2004547
HR Generalist 3,2878221
HR Generalist 4,1183385
HR Mgr 1,1489434
HR Mgr 2,168176
